ROUTE_ID,ROUTE_NAME,ROUTE_NUMB,TIME_BLOCK,DATE,TIME,TEMP_C,LATITUDE,LONGITUDE,CanopyCover_10m,CanopyCover_30m,CanopyCover_60m,CanopyCover_90m,DistFromLake,ImpTot_10m,ImpTot_30m,ImpTot_60m,ImpTot_90m,REF_TEMP,TEMP_ANOM
EastSide_50,EastSide,50,Night,2016-07-24,23:06:07,25.81,43.09071333,-89.347555,0.457142857,0.400141643,0.399044417,0.450332428,162.874119,0.847133758,0.562146893,0.536473088,0.490740377,25.67679136,0.133208643
EastSide_50,EastSide,50,Night,2016-07-24,23:06:08,25.81,43.09074167,-89.34756,0.438095238,0.411598303,0.413716814,0.451659849,165.9669273,0.829581994,0.530973451,0.537207654,0.489828841,25.67663457,0.133365433
EastSide_50,EastSide,50,Night,2016-07-24,23:06:09,25.81,43.09077,-89.34756667,0.382165605,0.439249026,0.431428066,0.452739645,169.1081103,0.812101911,0.513657325,0.534636822,0.488906373,25.67647778,0.133522223
EastSide_50,EastSide,50,Night,2016-07-24,23:06:10,25.8,43.09079667,-89.34757167,0.333333333,0.473125884,0.444188723,0.452257354,172.0316972,0.798722045,0.509387177,0.531058928,0.489689099,25.67632099,0.123679013
EastSide_50,EastSide,50,Night,2016-07-24,23:06:11,25.78,43.09082333,-89.347575,0.318471338,0.492763855,0.455406123,0.45128185,174.9109612,0.782051282,0.517705383,0.525971153,0.490639503,25.6761642,0.103835803
EastSide_50,EastSide,50,Night,2016-07-24,23:06:12,25.78,43.090845,-89.34758167,0.352564103,0.506024096,0.466672576,0.451676373,177.3607177,0.777777778,0.531161473,0.521012121,0.490835431,25.67600741,0.103992593
EastSide_50,EastSide,50,Night,2016-07-24,23:06:13,25.78,43.090875,-89.34758833,0.433544304,0.513246203,0.480350505,0.454134214,180.6837433,0.769716088,0.545165844,0.512566372,0.488694011,25.67585062,0.104149384
EastSide_50,EastSide,50,Night,2016-07-24,23:06:14,25.76,43.09090833,-89.34759667,0.435897436,0.514914773,0.491327434,0.458036593,184.4028665,0.762057878,0.562831859,0.508230088,0.483455954,25.67569383,0.084306174
EastSide_50,EastSide,50,Night,2016-07-24,23:06:15,25.76,43.09094,-89.34760667,0.396825397,0.506185931,0.496416246,0.462361362,187.9931969,0.753205128,0.575875487,0.504206146,0.478991266,25.67553704,0.084462964
EastSide_50,EastSide,50,Night,2016-07-24,23:06:16,25.75,43.09096833,-89.34761833,0.433544304,0.497521246,0.497036185,0.468274261,191.277046,0.761146497,0.590506554,0.494241673,0.475819462,25.67538025,0.074619754
EastSide_50,EastSide,50,Night,2016-07-24,23:06:17,25.75,43.09099667,-89.34762833,0.425806452,0.494688385,0.49791759,0.470053518,194.5183328,0.762057878,0.603045326,0.484379148,0.47423086,25.67522346,0.074776544
EastSide_50,EastSide,50,Night,2016-07-24,23:06:18,25.75,43.09102333,-89.34763667,0.357594937,0.498583569,0.503804636,0.468950328,197.5398127,0.778846153,0.61440227,0.477252612,0.47452292,25.67506667,0.074933334
EastSide_50,EastSide,50,Night,2016-07-24,23:06:19,25.75,43.09104667,-89.347645,0.358730159,0.498764561,0.509646018,0.469012977,200.2122517,0.830670927,0.626860383,0.473237193,0.4721643,25.67490988,0.075090124
EastSide_50,EastSide,50,Night,2016-07-24,23:06:20,25.75,43.09107,-89.34764667,0.396166134,0.492902768,0.511461191,0.469410237,202.711128,0.866666667,0.639390719,0.473674896,0.469144543,25.67475309,0.075246914
EastSide_50,EastSide,50,Night,2016-07-24,23:06:21,25.75,43.091095,-89.34763833,0.463022508,0.483711048,0.509116658,0.468361404,205.1341714,0.884615384,0.643465909,0.481366734,0.467125713,25.6745963,0.075403705
EastSide_50,EastSide,50,Night,2016-07-24,23:06:22,25.75,43.09111667,-89.34761833,0.512738854,0.470233877,0.507166873,0.468316092,206.9294847,0.903225807,0.643465909,0.48844826,0.467047019,25.67443951,0.075560495
EastSide_50,EastSide,50,Night,2016-07-24,23:06:23,25.75,43.09113167,-89.34759167,0.533546326,0.460368011,0.503052827,0.469417457,207.8770422,0.913738019,0.638004247,0.488351493,0.467472156,25.67428272,0.075717285
EastSide_50,EastSide,50,Night,2016-07-24,23:06:24,25.75,43.09114167,-89.34756167,0.556270096,0.469170801,0.49517571,0.470604439,208.2155039,0.914556962,0.6275691,0.486861895,0.468635703,25.67412593,0.075874075
EastSide_50,EastSide,50,Night,2016-07-24,23:06:25,25.75,43.09114667,-89.34753167,0.517460317,0.479151943,0.490355689,0.470509594,208.0236507,0.90967742,0.628500532,0.490163063,0.468928333,25.67396913,0.076030865
EastSide_50,EastSide,50,Night,2016-07-24,23:06:26,25.75,43.09115333,-89.34750167,0.42172524,0.490973451,0.490707965,0.469199906,208.0259194,0.901898734,0.632321806,0.495176564,0.470190341,25.67381234,0.076187655
EastSide_50,EastSide,50,Night,2016-07-24,23:06:27,25.75,43.09116333,-89.34746833,0.313291139,0.501948282,0.493364006,0.46701546,208.3430132,0.885350318,0.631112686,0.50017696,0.47079646,25.67365555,0.076344445
EastSide_50,EastSide,50,Night,2016-07-24,23:06:28,25.75,43.09117167,-89.34743167,0.20952381,0.514002127,0.491816332,0.464440249,208.4534939,0.849840256,0.611977321,0.502565918,0.471791643,25.67349876,0.076501235
EastSide_50,EastSide,50,Night,2016-07-24,23:06:29,25.75,43.09118167,-89.34740667,0.17721519,0.51805949,0.489384289,0.461992446,209.019967,0.837060703,0.60141593,0.501017429,0.472193818,25.67334197,0.076658026
EastSide_50,EastSide,50,Night,2016-07-24,23:06:30,25.75,43.09119,-89.34737833,0.186119874,0.515054906,0.48699115,0.45756777,209.3663569,0.853968254,0.581477554,0.496150783,0.475147463,25.67318518,0.076814816
EastSide_50,EastSide,50,Night,2016-07-24,23:06:31,25.75,43.091195,-89.34734833,0.206451613,0.515980114,0.485038952,0.453010626,209.3322344,0.855769231,0.563385269,0.490043366,0.480468904,25.67302839,0.076971606
EastSide_50,EastSide,50,Night,2016-07-24,23:06:32,25.75,43.09119667,-89.34731333,0.259493671,0.519305703,0.480353982,0.448560642,208.8430152,0.825396825,0.546996466,0.485618197,0.487179487,25.6728716,0.077128396
EastSide_50,EastSide,50,Night,2016-07-24,23:06:33,25.75,43.09120333,-89.34727667,0.329032258,0.501775568,0.472561515,0.444221461,208.8606676,0.825949367,0.545486726,0.477298876,0.497246913,25.67271481,0.077285186
EastSide_50,EastSide,50,Night,2016-07-24,23:06:34,25.75,43.09120833,-89.34724167,0.408227848,0.487261146,0.463185841,0.437976874,208.7371856,0.848101266,0.550478215,0.470151234,0.50674586,25.67255802,0.077441976
EastSide_50,EastSide,50,Night,2016-07-24,23:06:35,25.75,43.091215,-89.347205,0.487341772,0.47131728,0.454255884,0.431752026,208.8022552,0.898089172,0.543079096,0.461422757,0.514744044,25.67240123,0.077598766
EastSide_50,EastSide,50,Night,2016-07-24,23:06:36,25.73,43.09122167,-89.34716833,0.562300319,0.461973824,0.446382715,0.426210804,208.7970632,0.914285715,0.534275619,0.460169941,0.520231214,25.67224444,0.057755556
EastSide_50,EastSide,50,Night,2016-07-24,23:06:37,25.73,43.09122667,-89.347135,0.625,0.468296139,0.44159292,0.42215404,208.6713737,0.893890675,0.531139419,0.461306888,0.526264017,25.67208765,0.057912347
EastSide_50,EastSide,50,Night,2016-07-24,23:06:38,25.73,43.09123167,-89.34710667,0.647619048,0.479646018,0.436736861,0.420276171,208.6679465,0.870253164,0.540636043,0.456806514,0.532062119,25.67193086,0.058069137
EastSide_50,EastSide,50,Night,2016-07-24,23:06:39,25.73,43.09123333,-89.34707833,0.610759494,0.492052278,0.433312683,0.419386551,208.3050307,0.824840765,0.543586109,0.448681649,0.535850541,25.67177407,0.058225927
EastSide_50,EastSide,50,Night,2016-07-24,23:06:40,25.73,43.09123667,-89.34705,0.539936102,0.498938429,0.431289266,0.417164884,208.123644,0.785942492,0.539631988,0.441009743,0.53730521,25.67161728,0.058382717
EastSide_50,EastSide,50,Night,2016-07-24,23:06:41,25.73,43.09124,-89.347015,0.433544304,0.511150442,0.427623429,0.412634726,207.8135904,0.75,0.531205674,0.434917264,0.539372713,25.67146049,0.058539507
EastSide_50,EastSide,50,Night,2016-07-24,23:06:42,25.73,43.09124667,-89.34697667,0.356913183,0.506203474,0.419966339,0.409028297,207.8003701,0.746794872,0.523354565,0.434085879,0.540322581,25.6713037,0.058696297
EastSide_50,EastSide,50,Night,2016-07-24,23:06:43,25.72,43.09125333,-89.34693333,0.262658228,0.490439093,0.412300885,0.404594265,207.400937,0.732258065,0.525399644,0.440481458,0.540825562,25.67114691,0.048853087
EastSide_50,EastSide,50,Night,2016-07-24,23:06:44,25.72,43.09126167,-89.34689333,0.311111111,0.488684583,0.409344306,0.397672315,207.0204559,0.708333333,0.537725823,0.452338767,0.536657353,25.67099012,0.049009877
EastSide_50,EastSide,50,Night,2016-07-24,23:06:45,25.7,43.09127167,-89.346855,0.396825397,0.493087558,0.40623064,0.39056908,206.9154688,0.709265175,0.543647978,0.464722567,0.532011175,25.67083333,0.029166668
EastSide_50,EastSide,50,Night,2016-07-24,23:06:46,25.69,43.091285,-89.34680667,0.501577287,0.49735263,0.401167935,0.381793158,206.9339395,0.743589744,0.541105598,0.475448996,0.530140867,25.67067654,0.019323458
EastSide_50,EastSide,50,Night,2016-07-24,23:06:47,25.69,43.09129667,-89.34676167,0.561904762,0.492041033,0.400106176,0.37566866,206.9498622,0.75399361,0.55070922,0.486723314,0.52752095,25.67051975,0.019480248
EastSide_50,EastSide,50,Night,2016-07-24,23:06:48,25.67,43.091305,-89.34672167,0.642172524,0.467679265,0.401983354,0.375501376,206.8091365,0.718849841,0.568294409,0.495086321,0.522760357,25.67036296,-0.000362962
EastSide_50,EastSide,50,Night,2016-07-24,23:06:49,25.66,43.09131833,-89.346675,0.673076923,0.435752212,0.398407784,0.377305801,207.0985046,0.734177215,0.58659612,0.498539953,0.517123423,25.67020617,-0.010206172
EastSide_50,EastSide,50,Night,2016-07-24,23:06:50,25.66,43.09132833,-89.34662833,0.745980707,0.399787535,0.39440609,0.376972416,207.0649811,0.757961784,0.603813559,0.507213028,0.511836414,25.67004938,-0.010049382
EastSide_50,EastSide,50,Night,2016-07-24,23:06:51,25.66,43.09133667,-89.34659,0.821086262,0.396600567,0.390515792,0.37621932,207.0564375,0.765822784,0.630127299,0.515712136,0.509337527,25.66989259,-0.009892592
EastSide_50,EastSide,50,Night,2016-07-24,23:06:52,25.66,43.09135,-89.34655333,0.869009585,0.39907932,0.386323425,0.372792701,207.6617877,0.784565917,0.667967365,0.519996461,0.509937424,25.6697358,-0.009735802
EastSide_50,EastSide,50,Night,2016-07-24,23:06:53,25.64,43.09135833,-89.346515,0.895238095,0.393628319,0.379667316,0.369218062,207.7472643,0.795527156,0.693725629,0.517036906,0.511626077,25.66957901,-0.029579012
EastSide_50,EastSide,50,Night,2016-07-24,23:06:54,25.64,43.09136667,-89.34647833,0.828571429,0.384560907,0.370642364,0.364905794,207.9166892,0.816455696,0.70425532,0.51588355,0.511842002,25.66942222,-0.029422221
EastSide_50,EastSide,50,Night,2016-07-24,23:06:55,25.65,43.09137667,-89.34644333,0.739549839,0.370973451,0.362412541,0.360967932,208.3428745,0.839228296,0.715909091,0.518053097,0.513299756,25.66926543,-0.019265431
EastSide_50,EastSide,50,Night,2016-07-24,23:06:56,25.64,43.09138333,-89.34640667,0.623003195,0.36515259,0.351384833,0.359837904,208.4220286,0.847619048,0.729461756,0.519688523,0.517288856,25.66910864,-0.029108641
EastSide_50,EastSide,50,Night,2016-07-24,23:06:57,25.66,43.091395,-89.34636833,0.474358974,0.381811748,0.339266738,0.360124316,209.0659229,0.87936508,0.743171338,0.525920029,0.522625325,25.66895185,-0.008951851
EastSide_50,EastSide,50,Night,2016-07-24,23:06:58,25.66,43.09142,-89.34633833,0.302839117,0.400494001,0.340207098,0.357805741,211.3398871,0.939490446,0.740884955,0.529990254,0.523728947,25.66879506,-0.008795061
EastSide_50,EastSide,50,Night,2016-07-24,23:06:59,25.66,43.09145333,-89.34632667,0.082802548,0.394848271,0.354019122,0.355075883,214.8173913,0.955555556,0.723441926,0.52619469,0.525330396,25.66863827,-0.008638271
EastSide_50,EastSide,50,Night,2016-07-24,23:07:00,25.65,43.09148833,-89.346305,0.012658228,0.385977337,0.363298531,0.352656625,218.2442806,0.946202532,0.697387005,0.524205681,0.527547289,25.66848148,-0.018481481
EastSide_50,EastSide,50,Night,2016-07-24,23:07:01,25.64,43.09152833,-89.346295,0.186495177,0.367245658,0.372599345,0.347850033,222.1774595,0.900641026,0.676950354,0.531285955,0.525690456,25.66832469,-0.028324691
EastSide_50,EastSide,50,Night,2016-07-24,23:07:02,25.64,43.091565,-89.34629333,0.394230769,0.36296034,0.377146398,0.341161199,225.991276,0.846153846,0.657446809,0.540763035,0.521761373,25.6681679,-0.0281679
EastSide_50,EastSide,50,Night,2016-07-24,23:07:03,25.62,43.09159333,-89.34629667,0.509615385,0.344534843,0.375398512,0.337622477,229.05861,0.823717949,0.644247787,0.543256884,0.520748928,25.66801111,-0.04801111
EastSide_50,EastSide,50,Night,2016-07-24,23:07:04,25.62,43.091625,-89.3463,0.623417722,0.305084746,0.37065227,0.333818325,232.4770389,0.786624204,0.616147308,0.544022653,0.52114061,25.66785432,-0.04785432
EastSide_50,EastSide,50,Night,2016-07-24,23:07:05,25.62,43.09166833,-89.34630833,0.675159236,0.253276656,0.368132354,0.333844762,237.2524774,0.744479495,0.566064471,0.55039377,0.524499193,25.66769753,-0.04769753
EastSide_50,EastSide,50,Night,2016-07-24,23:07:06,25.61,43.09170333,-89.34631833,0.576923077,0.249556895,0.365408471,0.334107276,241.1951903,0.73968254,0.534299858,0.560049562,0.524090462,25.66754074,-0.05754074
EastSide_50,EastSide,50,Night,2016-07-24,23:07:07,25.59,43.09174,-89.34632667,0.493630573,0.291991495,0.360821094,0.336690138,245.2702814,0.732484076,0.503000353,0.568394975,0.520486002,25.66738395,-0.07738395
EastSide_50,EastSide,50,Night,2016-07-24,23:07:08,25.59,43.09177833,-89.34634,0.359621451,0.330145236,0.353836623,0.342933585,249.6501575,0.749206349,0.487451396,0.572856763,0.520292591,25.66722716,-0.07722716
EastSide_50,EastSide,50,Night,2016-07-24,23:07:09,25.59,43.091815,-89.34635333,0.217948718,0.337943262,0.356548673,0.344837085,253.8554073,0.777777778,0.494338288,0.566587028,0.523030327,25.66707037,-0.07707037
EastSide_50,EastSide,50,Night,2016-07-24,23:07:10,25.58,43.09184667,-89.34637167,0.092948718,0.339716312,0.361922464,0.344743469,257.6653558,0.79047619,0.496456414,0.563263139,0.526237117,25.66691358,-0.086913579
EastSide_50,EastSide,50,Night,2016-07-24,23:07:11,25.56,43.09187833,-89.34639,0.047770701,0.328606877,0.353034861,0.343708192,261.4739914,0.812698413,0.501062323,0.562162641,0.524386407,25.66675679,-0.106756789
EastSide_50,EastSide,50,Night,2016-07-24,23:07:12,25.56,43.09191,-89.34640167,0.202572347,0.305229456,0.338327866,0.343486816,265.1099594,0.819620253,0.513800424,0.560176991,0.520350781,25.6666,-0.106599999
EastSide_50,EastSide,50,Night,2016-07-24,23:07:13,25.56,43.091945,-89.34641,0.376996805,0.27665604,0.330147775,0.34538516,269.0091106,0.80952381,0.55598866,0.555781651,0.518626333,25.66644321,-0.106443209
EastSide_50,EastSide,50,Night,2016-07-24,23:07:14,25.56,43.09197667,-89.34641333,0.370967742,0.254261364,0.325927237,0.347578011,272.4275381,0.794303798,0.600353357,0.551553235,0.515558003,25.66628642,-0.106286419
EastSide_50,EastSide,50,Night,2016-07-24,23:07:15,25.56,43.09201333,-89.34642167,0.358730159,0.239660657,0.325931169,0.349941015,276.5015757,0.791139241,0.647932131,0.544030445,0.510639135,25.66612963,-0.106129629
EastSide_50,EastSide,50,Night,2016-07-24,23:07:16,25.56,43.09205333,-89.34643167,0.268370607,0.244594116,0.331681416,0.35292729,280.9702683,0.792332269,0.675752213,0.538570418,0.503658249,25.66597284,-0.105972839
EastSide_50,EastSide,50,Night,2016-07-24,23:07:17,25.56,43.09209333,-89.34643833,0.130573248,0.280751507,0.337049819,0.355822187,285.3518403,0.784126984,0.679064825,0.537338524,0.496637433,25.66581605,-0.105816049
EastSide_50,EastSide,50,Night,2016-07-24,23:07:18,25.56,43.09213333,-89.34643667,0.032154341,0.313142047,0.339122729,0.357733176,289.516394,0.807073955,0.68083599,0.536997699,0.49333071,25.66565926,-0.105659258
EastSide_50,EastSide,50,Night,2016-07-24,23:07:19,25.55,43.09217333,-89.34642667,0.072555205,0.328495575,0.339408954,0.361283725,293.4634082,0.869426752,0.691489362,0.529812456,0.490813958,25.66550247,-0.115502468
EastSide_50,EastSide,50,Night,2016-07-24,23:07:20,25.53,43.09220333,-89.34639667,0.187301587,0.300850461,0.335634015,0.362681459,295.8367824,0.876971609,0.686260623,0.52649739,0.488017943,25.66534568,-0.135345678
EastSide_50,EastSide,50,Night,2016-07-24,23:07:21,25.52,43.09221833,-89.34635333,0.230283912,0.260777385,0.33117975,0.360904621,296.2842549,0.85483871,0.676835758,0.529115044,0.486835374,25.66518889,-0.145188888
EastSide_50,EastSide,50,Night,2016-07-24,23:07:22,25.5,43.092225,-89.346305,0.166134185,0.220723918,0.337079646,0.358685815,295.7264746,0.852564103,0.67623096,0.528141592,0.488906373,25.6650321,-0.165032098
EastSide_50,EastSide,50,Night,2016-07-24,23:07:23,25.5,43.09223,-89.34626,0.101587302,0.203395826,0.343335104,0.357732851,295.1115946,0.853035144,0.664187035,0.522077692,0.489672266,25.66487531,-0.164875308
EastSide_50,EastSide,50,Night,2016-07-24,23:07:24,25.5,43.092235,-89.34621667,0.041269841,0.198300283,0.349402919,0.357589584,294.5820419,0.831746032,0.641007449,0.516542816,0.492995986,25.66471852,-0.164718518
EastSide_50,EastSide,50,Night,2016-07-24,23:07:25,25.5,43.09224167,-89.34616833,0.006451613,0.200425683,0.355284121,0.356322291,294.1576389,0.807073955,0.622119816,0.508633667,0.502066035,25.66456173,-0.164561728
EastSide_50,EastSide,50,Night,2016-07-24,23:07:26,25.5,43.09224833,-89.34612167,0.03164557,0.191669608,0.363773117,0.356224189,293.8228777,0.792880259,0.608433735,0.499911379,0.510746339,25.66440494,-0.164404937
EastSide_50,EastSide,50,Night,2016-07-24,23:07:27,25.5,43.09225833,-89.34607667,0.096153846,0.169911504,0.371711983,0.356510447,293.9318998,0.8170347,0.605663717,0.493098566,0.518531633,25.66424815,-0.164248147
EastSide_50,EastSide,50,Night,2016-07-24,23:07:28,25.49,43.092265,-89.34603333,0.10443038,0.150883392,0.371891318,0.355128054,293.7650908,0.80830671,0.611150568,0.484128391,0.526597419,25.66409136,-0.174091357
EastSide_50,EastSide,50,Night,2016-07-24,23:07:29,25.49,43.09227333,-89.34599167,0.118210863,0.1378455,0.365808336,0.352964318,293.8535579,0.811501597,0.615520908,0.472352473,0.534070344,25.66393457,-0.173934567
EastSide_50,EastSide,50,Night,2016-07-24,23:07:30,25.5,43.09228167,-89.34595,0.156050955,0.133827684,0.359550562,0.351224883,293.9849235,0.814102564,0.627964601,0.461116517,0.536897176,25.66377778,-0.163777777
EastSide_50,EastSide,50,Night,2016-07-24,23:07:31,25.5,43.092285,-89.34591,0.163987138,0.122253721,0.359734513,0.353042999,293.6428602,0.813504823,0.634397164,0.454207263,0.536345389,25.66362099,-0.163620987
EastSide_50,EastSide,50,Night,2016-07-24,23:07:32,25.5,43.09228667,-89.34587,0.128205128,0.107610619,0.362895366,0.35687864,293.156365,0.810126582,0.63745583,0.44527033,0.537711364,25.6634642,-0.163464197
EastSide_50,EastSide,50,Night,2016-07-24,23:07:33,25.49,43.09228833,-89.34582333,0.075949367,0.096568801,0.367852717,0.36522047,292.6021896,0.810897435,0.64032601,0.441603256,0.539363418,25.66330741,-0.173307407
EastSide_50,EastSide,50,Night,2016-07-24,23:07:34,25.49,43.09228833,-89.345775,0.085443038,0.110600707,0.374447001,0.372306119,291.8913982,0.816129033,0.641743444,0.447247301,0.537698725,25.66315062,-0.173150617
EastSide_50,EastSide,50,Night,2016-07-24,23:07:35,25.5,43.092285,-89.34572667,0.150641026,0.143160879,0.381504425,0.375078691,290.8670321,0.82051282,0.644452322,0.461014249,0.535353138,25.66299383,-0.162993826
EastSide_50,EastSide,50,Night,2016-07-24,23:07:36,25.49,43.09228833,-89.34566,0.27388535,0.180042614,0.38598974,0.373726246,290.4073956,0.803797469,0.641896674,0.478099283,0.533946975,25.66283704,-0.172837036
EastSide_50,EastSide,50,Night,2016-07-24,23:07:37,25.48,43.09228667,-89.34560833,0.298412698,0.194267516,0.380231838,0.372876023,289.6537666,0.789808918,0.632321806,0.493983366,0.528000629,25.66268025,-0.182680246
EastSide_50,EastSide,50,Night,2016-07-24,23:07:38,25.49,43.09228833,-89.34555667,0.347133758,0.201271186,0.369380531,0.37168246,289.3184363,0.785942492,0.62619469,0.503583119,0.51990402,25.66252346,-0.172523456
EastSide_50,EastSide,50,Night,2016-07-24,23:07:39,25.49,43.09228833,-89.34550667,0.385350318,0.210879548,0.357142857,0.370856761,288.8242962,0.788461538,0.631858407,0.515497697,0.513455031,25.66236667,-0.172366666
EastSide_50,EastSide,50,Night,2016-07-24,23:07:40,25.47,43.09228833,-89.34545333,0.479365079,0.226435152,0.349526591,0.370918247,288.2971501,0.826923077,0.646850672,0.527140707,0.505036197,25.66220988,-0.192209876
EastSide_50,EastSide,50,Night,2016-07-24,23:07:41,25.47,43.09229167,-89.3454,0.632258065,0.264966348,0.344262295,0.36854534,288.1092216,0.840764331,0.669848003,0.533345126,0.499665736,25.66205309,-0.192053086
EastSide_50,EastSide,50,Night,2016-07-24,23:07:42,25.48,43.09228833,-89.34535,0.639240506,0.303963199,0.341446146,0.366471352,287.1055891,0.798722044,0.692089393,0.540884956,0.500236109,25.6618963,-0.181896296
EastSide_50,EastSide,50,Night,2016-07-24,23:07:43,25.47,43.09228667,-89.34529833,0.462025316,0.350052985,0.338230088,0.364987614,286.3016102,0.767515923,0.710851891,0.549677077,0.502379735,25.66173951,-0.191739505
EastSide_50,EastSide,50,Night,2016-07-24,23:07:44,25.47,43.092285,-89.34525167,0.26031746,0.374690703,0.339646018,0.362438545,285.5838609,0.79245283,0.731380163,0.553264909,0.502261198,25.66158272,-0.191582715
EastSide_50,EastSide,50,Night,2016-07-24,23:07:45,25.46,43.092285,-89.345215,0.14556962,0.379688606,0.340649615,0.361197435,285.1640887,0.844444444,0.746732603,0.548261523,0.501750108,25.66142593,-0.201425925
EastSide_50,EastSide,50,Night,2016-07-24,23:07:46,25.46,43.09228833,-89.34517667,0.092063492,0.387096774,0.344125973,0.360632523,285.0985277,0.909967846,0.759829968,0.543459019,0.502400063,25.66126914,-0.201269135
EastSide_50,EastSide,50,Night,2016-07-24,23:07:47,25.46,43.09229667,-89.34514,0.13968254,0.400070746,0.344778761,0.359699497,285.6340928,0.970873786,0.767103864,0.540007081,0.505488884,25.66111234,-0.201112345
EastSide_50,EastSide,50,Night,2016-07-24,23:07:48,25.46,43.09231333,-89.34511,0.212698413,0.414098477,0.347903026,0.358980411,287.1821958,1,0.770892351,0.538843121,0.506079087,25.66095555,-0.200955555
EastSide_50,EastSide,50,Night,2016-07-24,23:07:49,25.47,43.092335,-89.34509167,0.310897436,0.422395464,0.351040283,0.359461693,289.408651,1,0.772791519,0.539115044,0.505348014,25.66079876,-0.190798765
EastSide_50,EastSide,50,Night,2016-07-24,23:07:50,25.47,43.09236667,-89.345085,0.370253165,0.438584071,0.35380531,0.359749862,292.8481812,0.971153846,0.760523523,0.539626318,0.505902258,25.66064197,-0.190641975
EastSide_50,EastSide,50,Night,2016-07-24,23:07:51,25.47,43.09241,-89.34507833,0.453968254,0.439533239,0.35817329,0.36432645,297.5787443,0.899371069,0.725476358,0.542776255,0.50933973,25.66048518,-0.190485184
EastSide_50,EastSide,50,Night,2016-07-24,23:07:52,25.46,43.09245333,-89.345075,0.585443038,0.406935598,0.366451385,0.36633235,302.3395547,0.90851735,0.710191083,0.549548752,0.513514577,25.66032839,-0.200328394
EastSide_50,EastSide,50,Night,2016-07-24,23:07:53,25.45,43.09249167,-89.34507,0.668769716,0.356737589,0.370465404,0.362055398,306.5375402,0.92721519,0.699964577,0.552703779,0.51903713,25.6601716,-0.210171604
EastSide_50,EastSide,50,Night,2016-07-24,23:07:54,25.44,43.092525,-89.34506333,0.704761905,0.323529412,0.376216599,0.356347614,310.1710556,0.930379747,0.670434476,0.558594442,0.524779735,25.66001481,-0.220014814
EastSide_50,EastSide,50,Night,2016-07-24,23:07:55,25.44,43.09256333,-89.345055,0.71884984,0.319971621,0.380244291,0.35211711,314.347322,0.898734177,0.631057659,0.569392813,0.53081855,25.65985802,-0.219858024
EastSide_50,EastSide,50,Night,2016-07-24,23:07:56,25.44,43.09260167,-89.34504833,0.593650794,0.341696113,0.381702354,0.347254994,318.5373936,0.833333334,0.582448691,0.578425294,0.535970091,25.65970123,-0.219701234
EastSide_50,EastSide,50,Night,2016-07-24,23:07:57,25.44,43.09264,-89.34504167,0.428115016,0.379751332,0.39009041,0.34214876,322.726434,0.774603174,0.559532247,0.583244869,0.539886713,25.65954444,-0.219544444
EastSide_50,EastSide,50,Night,2016-07-24,23:07:58,25.44,43.09268,-89.34504,0.247619048,0.407512403,0.406706184,0.340912667,327.1374029,0.812101911,0.564111621,0.580154023,0.543038024,25.65938765,-0.219387654
EastSide_50,EastSide,50,Night,2016-07-24,23:07:59,25.44,43.09272,-89.34504,0.150641026,0.420530973,0.418792065,0.346710733,331.5608383,0.815286624,0.560638298,0.576320679,0.542965061,25.65923086,-0.219230863
EastSide_50,EastSide,50,Night,2016-07-24,23:08:00,25.44,43.09276167,-89.34503667,0.247619048,0.427259887,0.417448239,0.352129291,336.144094,0.776025237,0.552529183,0.577168141,0.547531956,25.65907407,-0.219074073
EastSide_50,EastSide,50,Night,2016-07-24,23:08:01,25.44,43.09280167,-89.34503333,0.412140575,0.426595745,0.40608688,0.355341334,340.5425967,0.728434505,0.564401982,0.573073516,0.552481404,25.65891728,-0.218917283
EastSide_50,EastSide,50,Night,2016-07-24,23:08:02,25.44,43.09283667,-89.34502667,0.516025641,0.413158826,0.399149991,0.355142025,344.3633866,0.718849841,0.588151827,0.565371338,0.55941607,25.65876049,-0.218760493
EastSide_50,EastSide,50,Night,2016-07-24,23:08:03,25.44,43.09287833,-89.34502167,0.584126984,0.383692199,0.392247102,0.355353702,348.9330704,0.768987342,0.627124645,0.562848297,0.569961843,25.6586037,-0.218603703
EastSide_50,EastSide,50,Night,2016-07-24,23:08:04,25.44,43.09291667,-89.34502167,0.514285714,0.350530035,0.387576321,0.357912537,353.1729334,0.848874598,0.667256637,0.559698849,0.575903046,25.65844691,-0.218446913
EastSide_50,EastSide,50,Night,2016-07-24,23:08:05,25.44,43.09295333,-89.345025,0.466453674,0.336283186,0.390481246,0.355594887,357.2518702,0.868167202,0.693863072,0.555565387,0.580637545,25.65829012,-0.218290123
EastSide_50,EastSide,50,Night,2016-07-24,23:08:06,25.44,43.09299,-89.34502667,0.394822006,0.342310418,0.40026584,0.347870582,361.3195211,0.89710611,0.712362734,0.546677285,0.585451255,25.65813333,-0.218133333
EastSide_50,EastSide,50,Night,2016-07-24,23:08:07,25.43,43.09302833,-89.34502333,0.332258065,0.347256637,0.409086883,0.337792116,365.5333457,0.93968254,0.73745583,0.543145411,0.592882422,25.65797654,-0.227976542
EastSide_50,EastSide,50,Night,2016-07-24,23:08:08,25.44,43.09306833,-89.34501833,0.21656051,0.338749558,0.41401894,0.325862137,369.9194573,0.967948718,0.770074284,0.547273371,0.59949642,25.65781975,-0.217819752
