"time_stamp","humidity","humidity_a","humidity_b","temperature","temperature_a","temperature_b","pressure","pressure_a","pressure_b","pm2.5_cf_1","pm2.5_cf_1_a","pm2.5_cf_1_b","sensor_index","pm2.5_correct"
"2024-07-03T12:00:00Z",60.5,60.5,NA,59.6,59.6,NA,1013.442,1013.442,NA,3.1645,2.256,4.073,50485,2.223598
"2024-07-03T13:00:00Z",61.733,61.733,NA,59.567,59.567,NA,1013.643,1013.643,NA,3.586,2.49,4.682,50485,2.3394124
"2024-07-03T14:00:00Z",59.933,59.933,NA,60.966,60.966,NA,1013.883,1013.883,NA,3.7005,2.715,4.686,50485,2.5527704
"2024-07-03T15:00:00Z",58.5,58.5,NA,62.1,62.1,NA,1014.103,1014.103,NA,4.288,3.305,5.271,50485,2.982712
"2024-07-03T16:00:00Z",56.267,56.267,NA,64.066,64.066,NA,1014.126,1014.126,NA,4.3995,3.311,5.488,50485,3.2313896
"2024-07-03T17:00:00Z",54.166,54.166,NA,65.934,65.934,NA,1014.262,1014.262,NA,5.0855,3.986,6.185,50485,3.7698588
"2024-07-03T18:00:00Z",49.7,49.7,NA,69.367,69.367,NA,1014.057,1014.057,NA,5.591,4.277,6.905,50485,4.415244
"2024-07-03T19:00:00Z",47.334,47.334,NA,70.767,70.767,NA,1013.696,1013.696,NA,13.5375,10.855,16.22,50485,8.7807932
"2024-07-03T20:00:00Z",46.666,46.666,NA,72,72,NA,1013.311,1013.311,NA,7.342,6.007,8.677,50485,5.5912648
"2024-07-03T21:00:00Z",43.666,43.666,NA,73.8,73.8,NA,1012.93,1012.93,NA,5.1325,3.943,6.322,50485,4.6890868
"2024-07-03T22:00:00Z",40.067,40.067,NA,75,75,NA,1012.641,1012.641,NA,4.01,2.925,5.095,50485,4.4075316
"2024-07-03T23:00:00Z",35.834,35.834,NA,76,76,NA,1012.296,1012.296,NA,3.358,2.581,4.135,50485,4.4265352
"2024-07-03T00:00:00Z",40.767,40.767,NA,75.633,75.633,NA,1011.098,1011.098,NA,4.3015,4.414,4.189,51969,4.5006376
"2024-07-03T01:00:00Z",41.2,41.2,NA,75.867,75.867,NA,1010.893,1010.893,NA,3.732,3.744,3.72,51969,4.165328
"2024-07-03T02:00:00Z",41.933,41.933,NA,75.034,75.034,NA,1010.814,1010.814,NA,3.7465,3.6,3.893,51969,4.1104744
"2024-07-03T03:00:00Z",44.033,44.033,NA,72.167,72.167,NA,1011.008,1011.008,NA,3.172,3.152,3.192,51969,3.6305164
"2024-07-03T04:00:00Z",48.4,48.4,NA,68.167,68.167,NA,1011.327,1011.327,NA,2.848,2.706,2.99,51969,3.088672
"2024-07-03T05:00:00Z",51.3,51.3,NA,65.733,65.733,NA,1011.603,1011.603,NA,2.825,2.748,2.902,51969,2.82954
"2024-07-03T06:00:00Z",54.5,54.5,NA,63.266,63.266,NA,1012.043,1012.043,NA,2.9105,2.861,2.96,51969,2.601702
"2024-07-03T07:00:00Z",57.5,57.5,NA,61.5,61.5,NA,1012.676,1012.676,NA,3.026,3.007,3.045,51969,2.406624
"2024-07-03T08:00:00Z",58.166,58.166,NA,61,61,NA,1013.264,1013.264,NA,3.0745,3.034,3.115,51969,2.3752948
"2024-07-03T09:00:00Z",58.966,58.966,NA,60.7,60.7,NA,1013.327,1013.327,NA,4.16,4.117,4.203,51969,2.8759368
"2024-07-03T10:00:00Z",59.8,59.8,NA,60,60,NA,1013.409,1013.409,NA,4.2625,4.184,4.341,51969,2.85859
"2024-07-03T11:00:00Z",60.434,60.434,NA,59.066,59.066,NA,1013.411,1013.411,NA,4.5925,4.587,4.598,51969,2.9774932
"2024-07-03T12:00:00Z",61.666,61.666,NA,58,58,NA,1013.782,1013.782,NA,4.352,4.347,4.357,51969,2.7465048
"2024-07-03T13:00:00Z",62.267,62.267,NA,58.166,58.166,NA,1014.022,1014.022,NA,5.752,5.671,5.833,51969,3.4288996
"2024-07-03T14:00:00Z",60.5,60.5,NA,60.534,60.534,NA,1014.241,1014.241,NA,5.003,5.046,4.96,51969,3.186972
"2024-07-03T15:00:00Z",55.733,55.733,NA,63.666,63.666,NA,1014.37,1014.37,NA,4.688,4.693,4.683,51969,3.4280604
"2024-07-03T16:00:00Z",53.533,53.533,NA,65.367,65.367,NA,1014.441,1014.441,NA,4.833,4.796,4.87,51969,3.6914804
"2024-07-03T17:00:00Z",51.133,51.133,NA,67.1,67.1,NA,1014.598,1014.598,NA,5.11,5.042,5.178,51969,4.0411084
"2024-07-03T18:00:00Z",44.4,44.4,NA,72.666,72.666,NA,1014.272,1014.272,NA,5.4505,5.415,5.486,51969,4.793182
"2024-07-03T19:00:00Z",38.8,38.8,NA,77.933,77.933,NA,1013.891,1013.891,NA,5.9305,5.925,5.936,51969,5.521822
"2024-07-03T20:00:00Z",33.9,33.9,NA,82.7,82.7,NA,1013.481,1013.481,NA,5.734,5.745,5.723,51969,5.836336
"2024-07-03T21:00:00Z",32.633,32.633,NA,83.267,83.267,NA,1013.099,1013.099,NA,5.3405,5.417,5.264,51969,5.7380904
"2024-07-03T22:00:00Z",31.467,31.467,NA,83.2,83.2,NA,1012.805,1012.805,NA,4.5525,4.668,4.437,51969,5.4245216
"2024-07-03T23:00:00Z",31.834,31.834,NA,81.1,81.1,NA,1012.385,1012.385,NA,3.894,3.952,3.836,51969,5.0481992
"2024-07-03T00:00:00Z",32.933,32.933,NA,82.133,82.133,NA,1009.112,1009.112,NA,4.7425,4.935,4.55,71029,5.3991784
"2024-07-03T01:00:00Z",35.234,35.234,NA,79.7,79.7,NA,1008.891,1008.891,NA,4.4375,4.631,4.244,71029,5.0433132
"2024-07-03T02:00:00Z",36.6,36.6,NA,77.767,77.767,NA,1008.828,1008.828,NA,3.982,4.157,3.807,71029,4.688248
"2024-07-03T03:00:00Z",40.667,40.667,NA,73.9,73.9,NA,1009.041,1009.041,NA,3.435,3.686,3.184,71029,4.0551116
"2024-07-03T04:00:00Z",45.5,45.5,NA,70.466,70.466,NA,1009.284,1009.284,NA,9.7615,15.892,3.631,71029,6.958426
"2024-07-03T05:00:00Z",47.133,47.133,NA,68.117,68.117,NA,1009.681,1009.681,NA,16.1915,29.055,3.328,71029,10.1886144
"2024-07-03T06:00:00Z",48.975,48.975,NA,65.5,65.5,NA,1010.205,1010.205,NA,99.569,194.992,4.146,71029,53.721486
"2024-07-03T07:00:00Z",51.867,51.867,NA,63.367,63.367,NA,1010.827,1010.827,NA,1490.5105,2975.359,5.662,71029,782.3284336
"2024-07-03T08:00:00Z",53.867,53.867,NA,62.3,62.3,NA,1011.382,1011.382,NA,2472.128,4940.259,3.997,71029,1296.5256036
"2024-07-03T09:00:00Z",55.2,55.2,NA,61,61,NA,1011.522,1011.522,NA,2327.701,4649.432,5.97,71029,1220.732284
"2024-07-03T10:00:00Z",56.034,56.034,NA,59.534,59.534,NA,1011.496,1011.496,NA,901.1435,1797.436,4.851,71029,473.1450972
"2024-07-03T11:00:00Z",57.233,57.233,NA,58.8,58.8,NA,1011.555,1011.555,NA,207.719,407.235,8.203,71029,109.6885044
"2024-07-03T12:00:00Z",58.8,58.8,NA,59.367,59.367,NA,1011.852,1011.852,NA,9.8905,12.729,7.052,71029,5.892862
"2024-07-03T13:00:00Z",58.2,58.2,NA,60.733,60.733,NA,1012.045,1012.045,NA,5.9825,7.748,4.217,71029,3.89619
"2024-07-03T14:00:00Z",56.6,56.6,NA,62,62,NA,1012.307,1012.307,NA,27.237,50.493,3.981,71029,15.169868
"2024-07-03T15:00:00Z",55.133,55.133,NA,63.633,63.633,NA,1012.488,1012.488,NA,335.5225,666.636,4.409,71029,176.8364584
"2024-07-03T16:00:00Z",53.2,53.2,NA,65.067,65.067,NA,1012.606,1012.606,NA,4.864,4.595,5.133,71029,3.736096
"2024-07-03T17:00:00Z",51.5,51.5,NA,66.633,66.633,NA,1012.724,1012.724,NA,5.537,5.449,5.625,71029,4.233588
"2024-07-03T18:00:00Z",49.8,49.8,NA,68.966,68.966,NA,1012.57,1012.57,NA,165.966,325.476,6.456,71029,88.443224
"2024-07-03T19:00:00Z",40.666,40.666,NA,77.467,77.467,NA,1012.091,1012.091,NA,451.877,897.356,6.398,71029,239.0388048
"2024-07-03T20:00:00Z",29.666,29.666,NA,88.2,88.2,NA,1011.617,1011.617,NA,6.1855,6.028,6.343,71029,6.4336588
"2024-07-03T21:00:00Z",25.7,25.7,NA,92.067,92.067,NA,1011.057,1011.057,NA,6.115,6.063,6.167,71029,6.73462
"2024-07-03T22:00:00Z",23.434,23.434,NA,93.7,93.7,NA,1010.726,1010.726,NA,6.15,6.071,6.229,71029,6.9460232
"2024-07-03T23:00:00Z",23.6,23.6,NA,92.034,92.034,NA,1010.448,1010.448,NA,5.3575,5.354,5.361,71029,6.51661
"2024-07-03T00:00:00Z",29.534,29.534,NA,88.267,88.267,NA,1013.505,1013.505,NA,3.1925,3.265,3.12,7384,4.8765732
"2024-07-03T01:00:00Z",34.733,34.733,NA,82.467,82.467,NA,1013.337,1013.337,NA,4.474,4.607,4.341,7384,5.1051244
"2024-07-03T02:00:00Z",38.434,38.434,NA,79.334,79.334,NA,1013.376,1013.376,NA,2.6425,2.815,2.47,7384,3.8300932
"2024-07-03T03:00:00Z",41.5,41.5,NA,75.7,75.7,NA,1013.566,1013.566,NA,2.0445,2.33,1.759,7384,3.255518
"2024-07-03T04:00:00Z",45.067,45.067,NA,72.166,72.166,NA,1013.876,1013.876,NA,1.749,2.024,1.474,7384,2.7967676
"2024-07-03T05:00:00Z",47.933,47.933,NA,69.434,69.434,NA,1014.199,1014.199,NA,1.889,2.312,1.466,7384,2.6259444
"2024-07-03T06:00:00Z",49.733,49.733,NA,67.733,67.733,NA,1014.628,1014.628,NA,1.884,2.301,1.467,7384,2.4699644
"2024-07-03T07:00:00Z",51.733,51.733,NA,66.6,66.6,NA,1015.029,1015.029,NA,2.017,2.49,1.544,7384,2.3692564
"2024-07-03T08:00:00Z",51.334,51.334,NA,65.934,65.934,NA,1015.744,1015.744,NA,2.2145,2.662,1.767,7384,2.5067412
"2024-07-03T09:00:00Z",52,52,NA,65.333,65.333,NA,1015.82,1015.82,NA,2.706,3.196,2.216,7384,2.707544
"2024-07-03T10:00:00Z",52.1,52.1,NA,64.4,64.4,NA,1015.86,1015.86,NA,2.1755,2.684,1.667,7384,2.421042
"2024-07-03T11:00:00Z",52.7,52.7,NA,63.4,63.4,NA,1015.867,1015.867,NA,2.309,2.736,1.882,7384,2.439876
"2024-07-03T12:00:00Z",53.5,53.5,NA,62.033,62.033,NA,1015.994,1015.994,NA,2.525,3.004,2.046,7384,2.4849
"2024-07-03T13:00:00Z",54.834,54.834,NA,62.133,62.133,NA,1016.428,1016.428,NA,2.867,3.357,2.377,7384,2.5504512
"2024-07-03T14:00:00Z",55.067,55.067,NA,64.367,64.367,NA,1016.676,1016.676,NA,2.8,3.366,2.234,7384,2.4954916
"2024-07-03T15:00:00Z",51.967,51.967,NA,67.6,67.6,NA,1016.834,1016.834,NA,2.8405,3.274,2.407,7384,2.7808336
"2024-07-03T16:00:00Z",48.6,48.6,NA,69.834,69.834,NA,1016.697,1016.697,NA,3.305,3.832,2.778,7384,3.3111
"2024-07-03T17:00:00Z",46.133,46.133,NA,72.233,72.233,NA,1017,1017,NA,3.7375,4.232,3.243,7384,3.7479184
"2024-07-03T18:00:00Z",41.466,41.466,NA,77.267,77.267,NA,1016.797,1016.797,NA,4.166,4.502,3.83,7384,4.3700808
"2024-07-03T19:00:00Z",33.233,33.233,NA,85.133,85.133,NA,1016.208,1016.208,NA,4.4795,4.617,4.342,7384,5.2358064
"2024-07-03T20:00:00Z",28.034,28.034,NA,91.8,91.8,NA,1015.757,1015.757,NA,4.477,4.469,4.485,7384,5.6774512
"2024-07-03T21:00:00Z",25.834,25.834,NA,94.433,94.433,NA,1015.263,1015.263,NA,4.016,4.052,3.98,7384,5.6233272
"2024-07-03T22:00:00Z",23.133,23.133,NA,97.767,97.767,NA,1015.274,1015.274,NA,3.4985,3.558,3.439,7384,5.5822824
"2024-07-03T23:00:00Z",20.267,20.267,NA,100.633,100.633,NA,1014.808,1014.808,NA,4.9515,4.937,4.966,7384,6.5878376
"2024-07-03T00:00:00Z",40.534,40.534,NA,75.867,75.867,NA,1007.323,1007.323,NA,4.3485,4.054,4.643,86009,4.5451172
"2024-07-03T01:00:00Z",41.5,41.5,NA,74.933,74.933,NA,1007.204,1007.204,NA,4.414,4.132,4.696,86009,4.497136
"2024-07-03T02:00:00Z",44.4,44.4,NA,73.3,73.3,NA,1007.187,1007.187,NA,4.3745,4.068,4.681,86009,4.229358
"2024-07-03T03:00:00Z",44.633,44.633,NA,73,73,NA,1007.14,1007.14,NA,4.265,3.954,4.576,86009,4.1521284
"2024-07-03T04:00:00Z",47.3,47.3,NA,70.533,70.533,NA,1007.234,1007.234,NA,5.0305,4.758,5.303,86009,4.326022
"2024-07-03T05:00:00Z",52.367,52.367,NA,66.166,66.166,NA,1007.564,1007.564,NA,3.19,2.952,3.428,86009,2.9298916
"2024-07-03T06:00:00Z",56.133,56.133,NA,63.2,63.2,NA,1008.041,1008.041,NA,3.1405,2.87,3.411,86009,2.5830904
"2024-07-03T07:00:00Z",59.334,59.334,NA,60.867,60.867,NA,1008.742,1008.742,NA,8.1175,7.718,8.517,86009,4.9183132
"2024-07-03T08:00:00Z",61.8,61.8,NA,59.534,59.534,NA,1009.251,1009.251,NA,3.636,3.38,3.892,86009,2.359904
"2024-07-03T09:00:00Z",61.4,61.4,NA,59.867,59.867,NA,1009.412,1009.412,NA,3.3725,3.093,3.652,86009,2.25591
"2024-07-03T10:00:00Z",59.633,59.633,NA,60.966,60.966,NA,1009.518,1009.518,NA,4.216,3.889,4.543,86009,2.8484524
"2024-07-03T11:00:00Z",59.3,59.3,NA,60.433,60.433,NA,1009.487,1009.487,NA,4.5,4.17,4.83,86009,3.02564
"2024-07-03T12:00:00Z",60.433,60.433,NA,59.466,59.466,NA,1009.866,1009.866,NA,4.4455,4.165,4.726,86009,2.9005504
"2024-07-03T13:00:00Z",59.034,59.034,NA,60.925,60.925,NA,1010.077,1010.077,NA,4.707,4.22,5.194,86009,3.1567712
"2024-07-03T14:00:00Z",55.5,55.5,NA,63.166,63.166,NA,1010.322,1010.322,NA,4.8045,4.598,5.011,86009,3.508958
"2024-07-03T15:00:00Z",50.133,50.133,NA,66.934,66.934,NA,1010.463,1010.463,NA,4.6495,4.348,4.951,86009,3.8850064
"2024-07-03T16:00:00Z",38.4,38.4,NA,76.666,76.666,NA,1010.464,1010.464,NA,4.392,4.142,4.642,86009,4.749728
"2024-07-03T17:00:00Z",35.567,35.567,NA,79,79,NA,1010.565,1010.565,NA,4.7065,4.463,4.95,86009,5.1558976
"2024-07-03T18:00:00Z",36.066,36.066,NA,79.067,79.067,NA,1010.409,1010.409,NA,5.6265,5.226,6.027,86009,5.5954628
"2024-07-03T19:00:00Z",38.367,38.367,NA,77.434,77.434,NA,1010.156,1010.156,NA,6.4285,6.139,6.718,86009,5.8196656
"2024-07-03T20:00:00Z",39.433,39.433,NA,76.467,76.467,NA,1009.911,1009.911,NA,7.031,6.63,7.432,86009,6.0445524
"2024-07-03T21:00:00Z",38.7,38.7,NA,76.367,76.367,NA,1009.459,1009.459,NA,6.666,6.155,7.177,86009,5.915744
"2024-07-03T22:00:00Z",38,38,NA,76.034,76.034,NA,1009.225,1009.225,NA,4.9535,4.812,5.095,86009,5.078034
"2024-07-03T23:00:00Z",36.334,36.334,NA,77.434,77.434,NA,1008.866,1008.866,NA,4.2315,4.048,4.415,86009,4.8416492
"2024-07-03T00:00:00Z",40.534,40.534,NA,75.867,75.867,NA,1007.323,1007.323,NA,4.3485,4.054,4.643,86009,4.5451172
"2024-07-03T01:00:00Z",41.5,41.5,NA,74.933,74.933,NA,1007.204,1007.204,NA,4.414,4.132,4.696,86009,4.497136
"2024-07-03T02:00:00Z",44.4,44.4,NA,73.3,73.3,NA,1007.187,1007.187,NA,4.3745,4.068,4.681,86009,4.229358
"2024-07-03T03:00:00Z",44.633,44.633,NA,73,73,NA,1007.14,1007.14,NA,4.265,3.954,4.576,86009,4.1521284
"2024-07-03T04:00:00Z",47.3,47.3,NA,70.533,70.533,NA,1007.234,1007.234,NA,5.0305,4.758,5.303,86009,4.326022
"2024-07-03T05:00:00Z",52.367,52.367,NA,66.166,66.166,NA,1007.564,1007.564,NA,3.19,2.952,3.428,86009,2.9298916
"2024-07-03T06:00:00Z",56.133,56.133,NA,63.2,63.2,NA,1008.041,1008.041,NA,3.1405,2.87,3.411,86009,2.5830904
"2024-07-03T07:00:00Z",59.334,59.334,NA,60.867,60.867,NA,1008.742,1008.742,NA,8.1175,7.718,8.517,86009,4.9183132
"2024-07-03T08:00:00Z",61.8,61.8,NA,59.534,59.534,NA,1009.251,1009.251,NA,3.636,3.38,3.892,86009,2.359904
"2024-07-03T09:00:00Z",61.4,61.4,NA,59.867,59.867,NA,1009.412,1009.412,NA,3.3725,3.093,3.652,86009,2.25591
"2024-07-03T10:00:00Z",59.633,59.633,NA,60.966,60.966,NA,1009.518,1009.518,NA,4.216,3.889,4.543,86009,2.8484524
"2024-07-03T11:00:00Z",59.3,59.3,NA,60.433,60.433,NA,1009.487,1009.487,NA,4.5,4.17,4.83,86009,3.02564
"2024-07-03T12:00:00Z",60.433,60.433,NA,59.466,59.466,NA,1009.866,1009.866,NA,4.4455,4.165,4.726,86009,2.9005504
"2024-07-03T13:00:00Z",59.034,59.034,NA,60.925,60.925,NA,1010.077,1010.077,NA,4.707,4.22,5.194,86009,3.1567712
"2024-07-03T14:00:00Z",55.5,55.5,NA,63.166,63.166,NA,1010.322,1010.322,NA,4.8045,4.598,5.011,86009,3.508958
"2024-07-03T15:00:00Z",50.133,50.133,NA,66.934,66.934,NA,1010.463,1010.463,NA,4.6495,4.348,4.951,86009,3.8850064
"2024-07-03T16:00:00Z",38.4,38.4,NA,76.666,76.666,NA,1010.464,1010.464,NA,4.392,4.142,4.642,86009,4.749728
"2024-07-03T17:00:00Z",35.567,35.567,NA,79,79,NA,1010.565,1010.565,NA,4.7065,4.463,4.95,86009,5.1558976
"2024-07-03T18:00:00Z",36.066,36.066,NA,79.067,79.067,NA,1010.409,1010.409,NA,5.6265,5.226,6.027,86009,5.5954628
"2024-07-03T19:00:00Z",38.367,38.367,NA,77.434,77.434,NA,1010.156,1010.156,NA,6.4285,6.139,6.718,86009,5.8196656
"2024-07-03T20:00:00Z",39.433,39.433,NA,76.467,76.467,NA,1009.911,1009.911,NA,7.031,6.63,7.432,86009,6.0445524
"2024-07-03T21:00:00Z",38.7,38.7,NA,76.367,76.367,NA,1009.459,1009.459,NA,6.666,6.155,7.177,86009,5.915744
"2024-07-03T22:00:00Z",38,38,NA,76.034,76.034,NA,1009.225,1009.225,NA,4.9535,4.812,5.095,86009,5.078034
"2024-07-03T23:00:00Z",36.334,36.334,NA,77.434,77.434,NA,1008.866,1008.866,NA,4.2315,4.048,4.415,86009,4.8416492
"2024-07-03T00:00:00Z",32.033,32.033,NA,83.367,83.367,NA,1010.058,1010.058,NA,2.3875,2.203,2.572,98105,4.2418384
"2024-07-03T01:00:00Z",33.8,33.8,NA,81.767,81.767,NA,1009.822,1009.822,NA,2.323,2.138,2.508,98105,4.057492
"2024-07-03T02:00:00Z",35.534,35.534,NA,79.6,79.6,NA,1009.827,1009.827,NA,1.824,1.64,2.008,98105,3.6482792
"2024-07-03T03:00:00Z",40.166,40.166,NA,74.2,74.2,NA,1009.957,1009.957,NA,1.6305,1.515,1.746,98105,3.1522388
"2024-07-03T04:00:00Z",44.966,44.966,NA,69.867,69.867,NA,1010.217,1010.217,NA,1.3815,1.229,1.534,98105,2.6128028
"2024-07-03T05:00:00Z",48.9,48.9,NA,66.467,66.467,NA,1010.497,1010.497,NA,2.1385,1.979,2.298,98105,2.674294
"2024-07-03T06:00:00Z",52.733,52.733,NA,63.666,63.666,NA,1010.927,1010.927,NA,1.8745,1.816,1.933,98105,2.2093864
"2024-07-03T07:00:00Z",55.6,55.6,NA,61.767,61.767,NA,1011.527,1011.527,NA,1.7145,1.59,1.839,98105,1.881278
"2024-07-03T08:00:00Z",56.1,56.1,NA,61.534,61.534,NA,1012.071,1012.071,NA,2.7315,2.636,2.827,98105,2.371586
"2024-07-03T09:00:00Z",56.7,56.7,NA,61,61,NA,1012.157,1012.157,NA,4.1815,4.016,4.347,98105,3.080266
"2024-07-03T10:00:00Z",56.133,56.133,NA,60.966,60.966,NA,1012.284,1012.284,NA,3.121,2.976,3.266,98105,2.5728724
"2024-07-03T11:00:00Z",56.567,56.567,NA,60.133,60.133,NA,1012.266,1012.266,NA,5.955,5.69,6.22,98105,4.0209116
"2024-07-03T12:00:00Z",58.433,58.433,NA,59.067,59.067,NA,1012.6,1012.6,NA,8.464,8.123,8.805,98105,5.1766444
"2024-07-03T13:00:00Z",58.667,58.667,NA,59.567,59.567,NA,1012.813,1012.813,NA,2.7605,2.631,2.89,98105,2.1680736
"2024-07-03T14:00:00Z",57.4,57.4,NA,61.9,61.9,NA,1013.077,1013.077,NA,2.4985,2.37,2.627,98105,2.138734
"2024-07-03T15:00:00Z",50.966,50.966,NA,66.767,66.767,NA,1013.271,1013.271,NA,2.1635,2.022,2.305,98105,2.5113708
"2024-07-03T16:00:00Z",38.934,38.934,NA,76.167,76.167,NA,1013.285,1013.285,NA,2.1005,1.986,2.215,98105,3.5034852
"2024-07-03T17:00:00Z",31.6,31.6,NA,83.133,83.133,NA,1013.411,1013.411,NA,2.556,2.428,2.684,98105,4.367024
"2024-07-03T18:00:00Z",27.167,27.167,NA,88.8,88.8,NA,1013.194,1013.194,NA,2.562,2.341,2.783,98105,4.7478596
"2024-07-03T19:00:00Z",24.2,24.2,NA,92.267,92.267,NA,1012.852,1012.852,NA,2.8805,2.708,3.053,98105,5.167542
"2024-07-03T20:00:00Z",23.167,23.167,NA,94.666,94.666,NA,1012.492,1012.492,NA,2.969,2.748,3.19,98105,5.3019276
"2024-07-03T21:00:00Z",22.034,22.034,NA,95.7,95.7,NA,1012.146,1012.146,NA,2.3415,2.188,2.495,98105,5.0696492
"2024-07-03T22:00:00Z",21.767,21.767,NA,94.534,94.534,NA,1011.825,1011.825,NA,1.6535,1.513,1.794,98105,4.7318856
"2024-07-03T23:00:00Z",23.133,23.133,NA,92.166,92.166,NA,1011.413,1011.413,NA,1.9645,1.586,2.343,98105,4.7784664
