UTCDateTime,mac_address,current_temp_f,current_humidity,pm2_5_atm_a,pm2_5_atm_b
2025/10/09T09:39:56z,c4:5b:be:e6:ce:64,62,63,13.35,14.33
2025/10/09T09:41:56z,c4:5b:be:e6:ce:64,62,62,10.18,10.4
2025/10/09T09:43:56z,c4:5b:be:e6:ce:64,62,63,9.22,9.64
2025/10/09T09:45:56z,c4:5b:be:e6:ce:64,62,63,9.14,9.38
2025/10/09T09:47:56z,c4:5b:be:e6:ce:64,62,64,8.37,9
2025/10/09T09:49:56z,c4:5b:be:e6:ce:64,62,63,7.67,7.6
2025/10/09T09:51:56z,c4:5b:be:e6:ce:64,62,64,8.53,8.63
2025/10/09T09:53:56z,c4:5b:be:e6:ce:64,62,64,8.67,8.6
2025/10/09T09:55:56z,c4:5b:be:e6:ce:64,62,63,8.24,8.39
2025/10/09T09:57:56z,c4:5b:be:e6:ce:64,62,63,7.8,9.26
2025/10/09T09:59:56z,c4:5b:be:e6:ce:64,62,63,7.97,8.66
2025/10/09T10:01:56z,c4:5b:be:e6:ce:64,62,64,8.75,8.02
2025/10/09T10:03:56z,c4:5b:be:e6:ce:64,62,63,7.12,8.86
2025/10/09T10:05:56z,c4:5b:be:e6:ce:64,62,63,8.21,8.19
2025/10/09T10:07:56z,c4:5b:be:e6:ce:64,62,63,8.58,8.25
2025/10/09T10:09:56z,c4:5b:be:e6:ce:64,62,63,8.74,8.58
2025/10/09T10:11:56z,c4:5b:be:e6:ce:64,62,63,7.88,8.51
2025/10/09T10:13:56z,c4:5b:be:e6:ce:64,62,64,9.19,7.87
2025/10/09T10:15:56z,c4:5b:be:e6:ce:64,62,63,9.28,7.85
2025/10/09T10:17:57z,c4:5b:be:e6:ce:64,62,63,10.11,9.76
2025/10/09T10:19:57z,c4:5b:be:e6:ce:64,62,63,10.32,10.16
2025/10/09T10:21:57z,c4:5b:be:e6:ce:64,62,64,9.65,8.37
2025/10/09T10:23:57z,c4:5b:be:e6:ce:64,62,65,8.6,8.9
2025/10/09T10:25:57z,c4:5b:be:e6:ce:64,62,65,7.68,8.23
2025/10/09T10:27:57z,c4:5b:be:e6:ce:64,62,64,7.66,7.81
2025/10/09T10:29:57z,c4:5b:be:e6:ce:64,62,64,7.07,7.66
2025/10/09T10:31:57z,c4:5b:be:e6:ce:64,61,65,8.32,6.92
2025/10/09T10:33:57z,c4:5b:be:e6:ce:64,61,66,8.14,7.18
2025/10/09T10:35:57z,c4:5b:be:e6:ce:64,62,65,7.92,6.69
2025/10/09T10:37:57z,c4:5b:be:e6:ce:64,62,65,7.69,7.07
2025/10/09T10:39:57z,c4:5b:be:e6:ce:64,62,65,7.5,7.22
2025/10/09T10:41:57z,c4:5b:be:e6:ce:64,62,65,7.59,8.33
2025/10/09T10:43:57z,c4:5b:be:e6:ce:64,62,65,8.81,7.6
2025/10/09T10:45:57z,c4:5b:be:e6:ce:64,61,65,9.32,7.55
2025/10/09T10:47:57z,c4:5b:be:e6:ce:64,62,65,8.56,9.85
2025/10/09T10:49:57z,c4:5b:be:e6:ce:64,62,65,10.41,10.6
2025/10/09T10:51:57z,c4:5b:be:e6:ce:64,62,65,10.07,10.57
2025/10/09T10:53:57z,c4:5b:be:e6:ce:64,62,65,9.74,8.91
2025/10/09T10:55:57z,c4:5b:be:e6:ce:64,62,64,9.36,9.31
2025/10/09T10:57:57z,c4:5b:be:e6:ce:64,61,65,9.14,8.19
2025/10/09T10:59:57z,c4:5b:be:e6:ce:64,62,65,8.8,7.83
2025/10/09T11:01:57z,c4:5b:be:e6:ce:64,61,65,7.97,7.98
2025/10/09T11:03:57z,c4:5b:be:e6:ce:64,62,65,9.73,7.78
2025/10/09T11:05:57z,c4:5b:be:e6:ce:64,61,65,8.53,8.6
2025/10/09T11:07:57z,c4:5b:be:e6:ce:64,61,65,9.62,8.68
2025/10/09T11:09:57z,c4:5b:be:e6:ce:64,62,65,9.14,9.14
2025/10/09T11:11:57z,c4:5b:be:e6:ce:64,62,66,9.27,8.41
2025/10/09T11:13:57z,c4:5b:be:e6:ce:64,62,65,8.51,9.14
2025/10/09T11:15:57z,c4:5b:be:e6:ce:64,62,65,9.22,8.91
2025/10/09T11:17:57z,c4:5b:be:e6:ce:64,62,65,9.12,9.12
2025/10/09T11:19:57z,c4:5b:be:e6:ce:64,62,65,8.86,9.02
2025/10/09T11:21:57z,c4:5b:be:e6:ce:64,62,65,9.58,8.52
2025/10/09T11:23:57z,c4:5b:be:e6:ce:64,62,65,9.14,8.84
2025/10/09T11:25:57z,c4:5b:be:e6:ce:64,62,64,8.5,8.67
2025/10/09T11:27:57z,c4:5b:be:e6:ce:64,62,64,8.71,8.52
2025/10/09T11:29:57z,c4:5b:be:e6:ce:64,62,64,8.66,9.57
2025/10/09T11:31:57z,c4:5b:be:e6:ce:64,62,65,10.17,10.03
2025/10/09T11:33:57z,c4:5b:be:e6:ce:64,62,65,10.12,9.83
2025/10/09T11:35:57z,c4:5b:be:e6:ce:64,62,65,10.05,9.75
2025/10/09T11:37:57z,c4:5b:be:e6:ce:64,62,64,9.73,9.39
2025/10/09T11:39:57z,c4:5b:be:e6:ce:64,62,65,9.02,9.49
2025/10/09T11:41:57z,c4:5b:be:e6:ce:64,61,65,9.05,9.05
2025/10/09T11:43:57z,c4:5b:be:e6:ce:64,61,65,8.93,8.61
2025/10/09T11:45:57z,c4:5b:be:e6:ce:64,61,65,9.36,8.98
2025/10/09T11:47:57z,c4:5b:be:e6:ce:64,61,65,10.69,9.6
2025/10/09T11:49:57z,c4:5b:be:e6:ce:64,62,65,9.89,8.93
2025/10/09T11:51:57z,c4:5b:be:e6:ce:64,62,65,9.18,9.72
2025/10/09T11:53:57z,c4:5b:be:e6:ce:64,62,65,8.98,9.34
2025/10/09T11:55:57z,c4:5b:be:e6:ce:64,62,65,8.76,9.73
2025/10/09T11:57:57z,c4:5b:be:e6:ce:64,62,65,8.84,8.68
2025/10/09T11:59:57z,c4:5b:be:e6:ce:64,62,65,9.59,8.88
2025/10/09T12:01:57z,c4:5b:be:e6:ce:64,62,65,9.19,9.42
2025/10/09T12:03:57z,c4:5b:be:e6:ce:64,62,65,8.38,9.02
2025/10/09T12:05:57z,c4:5b:be:e6:ce:64,62,66,8.41,9.38
2025/10/09T12:07:57z,c4:5b:be:e6:ce:64,62,65,9,9.78
2025/10/09T12:09:57z,c4:5b:be:e6:ce:64,62,66,8.79,9.22
2025/10/09T12:11:57z,c4:5b:be:e6:ce:64,62,65,9.39,9.11
2025/10/09T12:13:57z,c4:5b:be:e6:ce:64,62,65,9.59,9.33
2025/10/09T12:15:57z,c4:5b:be:e6:ce:64,62,66,9.29,9.43
2025/10/09T12:17:58z,c4:5b:be:e6:ce:64,61,66,9.12,9
2025/10/09T12:19:58z,c4:5b:be:e6:ce:64,60,67,9,8.53
2025/10/09T12:21:58z,c4:5b:be:e6:ce:64,61,67,9.42,9.37
2025/10/09T12:23:58z,c4:5b:be:e6:ce:64,61,66,7.69,8.53
2025/10/09T12:25:58z,c4:5b:be:e6:ce:64,62,66,8.93,8.27
2025/10/09T12:27:58z,c4:5b:be:e6:ce:64,62,66,9.36,8.07
2025/10/09T12:29:58z,c4:5b:be:e6:ce:64,62,66,9.67,9.71
2025/10/09T12:31:58z,c4:5b:be:e6:ce:64,62,65,9.21,10.1
2025/10/09T12:33:58z,c4:5b:be:e6:ce:64,61,65,8.85,8.61
2025/10/09T12:35:58z,c4:5b:be:e6:ce:64,61,65,8.14,8.17
2025/10/09T12:37:58z,c4:5b:be:e6:ce:64,61,66,7.59,8.43
2025/10/09T12:39:58z,c4:5b:be:e6:ce:64,61,66,7.35,7.3
2025/10/09T12:41:58z,c4:5b:be:e6:ce:64,61,65,7.27,8.05
2025/10/09T12:43:58z,c4:5b:be:e6:ce:64,61,65,7.35,7.18
2025/10/09T12:45:58z,c4:5b:be:e6:ce:64,62,65,7.75,7.92
2025/10/09T12:47:58z,c4:5b:be:e6:ce:64,62,65,7.7,8.32
2025/10/09T12:49:58z,c4:5b:be:e6:ce:64,62,65,8.12,8.79
2025/10/09T12:51:58z,c4:5b:be:e6:ce:64,62,65,7.97,8.58
2025/10/09T12:53:58z,c4:5b:be:e6:ce:64,61,65,7.64,8.32
2025/10/09T12:55:58z,c4:5b:be:e6:ce:64,62,65,8.04,8.25
2025/10/09T12:57:58z,c4:5b:be:e6:ce:64,62,65,8.4,8.66
2025/10/09T12:59:58z,c4:5b:be:e6:ce:64,62,65,8.27,9.38
2025/10/09T13:01:58z,c4:5b:be:e6:ce:64,62,66,9.22,7.79
2025/10/09T13:03:58z,c4:5b:be:e6:ce:64,62,65,8.98,9.12
2025/10/09T13:05:58z,c4:5b:be:e6:ce:64,62,65,9.51,8.42
2025/10/09T13:07:58z,c4:5b:be:e6:ce:64,61,66,8.78,9.57
2025/10/09T13:09:58z,c4:5b:be:e6:ce:64,62,66,8.53,8.16
2025/10/09T13:11:58z,c4:5b:be:e6:ce:64,62,65,8.66,7.8
2025/10/09T13:13:58z,c4:5b:be:e6:ce:64,62,65,8.82,9.33
2025/10/09T13:15:58z,c4:5b:be:e6:ce:64,62,65,9.22,9.57
2025/10/09T13:17:58z,c4:5b:be:e6:ce:64,62,65,9.59,9.23
2025/10/09T13:19:58z,c4:5b:be:e6:ce:64,62,65,9.7,9.32
2025/10/09T13:21:58z,c4:5b:be:e6:ce:64,62,65,8.78,8.6
2025/10/09T13:23:58z,c4:5b:be:e6:ce:64,61,66,9.34,9.26
2025/10/09T13:25:58z,c4:5b:be:e6:ce:64,62,65,8.57,9.22
2025/10/09T13:27:58z,c4:5b:be:e6:ce:64,62,65,7.92,7.83
2025/10/09T13:29:58z,c4:5b:be:e6:ce:64,62,65,9.19,9.51
2025/10/09T13:31:58z,c4:5b:be:e6:ce:64,62,65,9.79,8.3
2025/10/09T13:33:58z,c4:5b:be:e6:ce:64,61,66,9.11,9.02
2025/10/09T13:35:58z,c4:5b:be:e6:ce:64,62,65,9.31,9.12
2025/10/09T13:37:58z,c4:5b:be:e6:ce:64,62,65,8.61,9.33
2025/10/09T13:39:58z,c4:5b:be:e6:ce:64,62,65,9.1,10.41
2025/10/09T13:41:58z,c4:5b:be:e6:ce:64,62,66,9.18,8.6
2025/10/09T13:43:58z,c4:5b:be:e6:ce:64,62,66,9.81,8.54
2025/10/09T13:45:58z,c4:5b:be:e6:ce:64,62,65,27.12,25.34
2025/10/09T13:47:58z,c4:5b:be:e6:ce:64,62,65,36.83,36.29
2025/10/09T13:49:58z,c4:5b:be:e6:ce:64,62,66,26.26,27.03
2025/10/09T13:51:58z,c4:5b:be:e6:ce:64,62,66,12.45,13.25
2025/10/09T13:53:58z,c4:5b:be:e6:ce:64,62,66,8.77,10.02
2025/10/09T13:55:58z,c4:5b:be:e6:ce:64,61,66,9.34,9.27
2025/10/09T13:57:58z,c4:5b:be:e6:ce:64,61,67,8.95,9.24
2025/10/09T13:59:58z,c4:5b:be:e6:ce:64,60,67,8.75,8.05
2025/10/09T14:01:58z,c4:5b:be:e6:ce:64,61,68,7.95,8.71
2025/10/09T14:03:58z,c4:5b:be:e6:ce:64,61,67,8.88,8.12
2025/10/09T14:05:58z,c4:5b:be:e6:ce:64,61,67,8.25,7.12
2025/10/09T14:07:58z,c4:5b:be:e6:ce:64,61,67,7.33,7.75
2025/10/09T14:09:58z,c4:5b:be:e6:ce:64,62,66,8.4,7.83
2025/10/09T14:11:58z,c4:5b:be:e6:ce:64,62,66,8.05,8.43
2025/10/09T14:13:58z,c4:5b:be:e6:ce:64,62,66,7.56,7.45
2025/10/09T14:15:58z,c4:5b:be:e6:ce:64,62,66,7.74,6.74
2025/10/09T14:17:58z,c4:5b:be:e6:ce:64,62,66,7.89,8.19
2025/10/09T14:19:58z,c4:5b:be:e6:ce:64,62,66,7.03,6.71
2025/10/09T14:21:58z,c4:5b:be:e6:ce:64,62,65,7.18,7.03
2025/10/09T14:23:58z,c4:5b:be:e6:ce:64,62,66,8.02,7.31
2025/10/09T14:25:58z,c4:5b:be:e6:ce:64,62,66,7.88,7.51
2025/10/09T14:27:58z,c4:5b:be:e6:ce:64,62,66,7.12,6.34
2025/10/09T14:29:58z,c4:5b:be:e6:ce:64,62,66,6.59,7.41
2025/10/09T14:31:58z,c4:5b:be:e6:ce:64,62,66,6.74,7.66
2025/10/09T14:33:58z,c4:5b:be:e6:ce:64,62,66,7.54,7.04
2025/10/09T14:35:58z,c4:5b:be:e6:ce:64,62,66,7.52,7.62
2025/10/09T14:37:58z,c4:5b:be:e6:ce:64,62,66,7.55,8.4
2025/10/09T14:39:58z,c4:5b:be:e6:ce:64,62,66,8.14,7.95
2025/10/09T14:41:58z,c4:5b:be:e6:ce:64,62,66,7.66,8.12
2025/10/09T14:43:58z,c4:5b:be:e6:ce:64,62,65,8.36,8.07
2025/10/09T14:45:58z,c4:5b:be:e6:ce:64,61,65,8.16,6.93
2025/10/09T14:47:58z,c4:5b:be:e6:ce:64,62,66,7,6.88
2025/10/09T14:49:58z,c4:5b:be:e6:ce:64,62,66,7.81,8
2025/10/09T14:51:58z,c4:5b:be:e6:ce:64,62,66,7.98,8.34
2025/10/09T14:53:58z,c4:5b:be:e6:ce:64,62,66,8.22,7.52
2025/10/09T14:55:58z,c4:5b:be:e6:ce:64,62,66,8.02,7.73
2025/10/09T14:57:58z,c4:5b:be:e6:ce:64,62,65,8.24,7.71
2025/10/09T14:59:58z,c4:5b:be:e6:ce:64,62,65,7.62,8.3
2025/10/09T15:01:58z,c4:5b:be:e6:ce:64,62,65,8.48,7.21
2025/10/09T15:03:58z,c4:5b:be:e6:ce:64,62,66,7.09,7.63
2025/10/09T15:05:58z,c4:5b:be:e6:ce:64,62,66,8.05,7.22
2025/10/09T15:07:58z,c4:5b:be:e6:ce:64,62,66,6.59,7.45
2025/10/09T15:09:58z,c4:5b:be:e6:ce:64,62,66,7.25,6.84
2025/10/09T15:11:58z,c4:5b:be:e6:ce:64,62,65,7.5,7.35
2025/10/09T15:13:58z,c4:5b:be:e6:ce:64,62,66,6.79,6.88
2025/10/09T15:15:58z,c4:5b:be:e6:ce:64,62,66,7.1,7.55
2025/10/09T15:17:59z,c4:5b:be:e6:ce:64,62,65,6.64,7
2025/10/09T15:19:59z,c4:5b:be:e6:ce:64,62,65,6.71,6.05
2025/10/09T15:21:59z,c4:5b:be:e6:ce:64,62,65,6.69,7.02
2025/10/09T15:23:59z,c4:5b:be:e6:ce:64,62,65,7.44,6.61
2025/10/09T15:25:59z,c4:5b:be:e6:ce:64,62,65,6.82,7.07
2025/10/09T15:27:59z,c4:5b:be:e6:ce:64,62,65,7.17,5.9
2025/10/09T15:29:59z,c4:5b:be:e6:ce:64,63,65,7.03,6.16
2025/10/09T15:31:59z,c4:5b:be:e6:ce:64,63,65,6.81,7.26
2025/10/09T15:33:59z,c4:5b:be:e6:ce:64,63,65,7.29,6.63
2025/10/09T15:35:59z,c4:5b:be:e6:ce:64,63,65,8,6.49
2025/10/09T15:37:59z,c4:5b:be:e6:ce:64,62,65,7.95,7.74
2025/10/09T15:39:59z,c4:5b:be:e6:ce:64,62,65,8.22,7.74
2025/10/09T15:41:59z,c4:5b:be:e6:ce:64,63,65,7.45,8.05
2025/10/09T15:43:59z,c4:5b:be:e6:ce:64,63,65,8.68,7.66
2025/10/09T15:45:59z,c4:5b:be:e6:ce:64,63,65,8.17,7.33
2025/10/09T15:47:59z,c4:5b:be:e6:ce:64,63,64,8.29,7.64
2025/10/09T15:49:59z,c4:5b:be:e6:ce:64,64,64,9.23,7.4
2025/10/09T15:51:59z,c4:5b:be:e6:ce:64,64,64,8.23,8.54
2025/10/09T15:53:59z,c4:5b:be:e6:ce:64,63,64,8.67,7.43
2025/10/09T15:55:59z,c4:5b:be:e6:ce:64,64,64,9.05,8.7
2025/10/09T15:57:59z,c4:5b:be:e6:ce:64,64,63,8.61,9.95
2025/10/09T15:59:59z,c4:5b:be:e6:ce:64,63,64,8.31,9.49
2025/10/09T16:01:59z,c4:5b:be:e6:ce:64,64,63,9.23,8.62
2025/10/09T16:03:59z,c4:5b:be:e6:ce:64,64,63,9.03,8.84
2025/10/09T16:05:59z,c4:5b:be:e6:ce:64,64,63,8.67,9.58
2025/10/09T16:07:59z,c4:5b:be:e6:ce:64,64,63,8.32,7.76
2025/10/09T16:09:59z,c4:5b:be:e6:ce:64,64,63,8.36,8.93
2025/10/09T16:11:59z,c4:5b:be:e6:ce:64,65,62,9.47,8.53
2025/10/09T16:13:59z,c4:5b:be:e6:ce:64,65,62,8.59,8.31
2025/10/09T16:15:59z,c4:5b:be:e6:ce:64,65,62,9.24,8.42
2025/10/09T16:17:59z,c4:5b:be:e6:ce:64,65,62,8.84,8.57
2025/10/09T16:19:59z,c4:5b:be:e6:ce:64,64,62,8.6,8.31
2025/10/09T16:21:59z,c4:5b:be:e6:ce:64,65,62,9.18,8.2
2025/10/09T16:23:59z,c4:5b:be:e6:ce:64,64,62,8.25,8.18
2025/10/09T16:25:59z,c4:5b:be:e6:ce:64,64,63,8.77,8.8
2025/10/09T16:27:59z,c4:5b:be:e6:ce:64,64,63,8.46,9.24
2025/10/09T16:29:59z,c4:5b:be:e6:ce:64,64,63,8.73,8.1
2025/10/09T16:31:59z,c4:5b:be:e6:ce:64,64,62,7.76,8
2025/10/09T16:33:59z,c4:5b:be:e6:ce:64,64,63,8.49,8.19
2025/10/09T16:35:59z,c4:5b:be:e6:ce:64,63,64,9.14,9.22
2025/10/09T16:37:59z,c4:5b:be:e6:ce:64,63,64,9.23,8.05
2025/10/09T16:39:59z,c4:5b:be:e6:ce:64,63,64,8.29,8.46
2025/10/09T16:41:59z,c4:5b:be:e6:ce:64,64,64,8.5,8.04
2025/10/09T16:43:59z,c4:5b:be:e6:ce:64,64,63,7.9,8.35
2025/10/09T16:45:59z,c4:5b:be:e6:ce:64,64,62,9.5,8.63
2025/10/09T16:47:59z,c4:5b:be:e6:ce:64,63,63,8.71,9.12
2025/10/09T16:49:59z,c4:5b:be:e6:ce:64,64,63,7.95,9.02
2025/10/09T16:51:59z,c4:5b:be:e6:ce:64,64,64,7.98,8.22
2025/10/09T16:53:59z,c4:5b:be:e6:ce:64,64,63,8.05,8.49
2025/10/09T16:55:59z,c4:5b:be:e6:ce:64,64,63,8.21,8.97
2025/10/09T16:57:59z,c4:5b:be:e6:ce:64,64,63,9.22,8.43
2025/10/09T16:59:59z,c4:5b:be:e6:ce:64,64,63,9.75,8.33
2025/10/09T17:01:59z,c4:5b:be:e6:ce:64,64,63,9.95,9.56
2025/10/09T17:03:59z,c4:5b:be:e6:ce:64,64,63,10.25,9.33
2025/10/09T17:05:59z,c4:5b:be:e6:ce:64,64,62,10.47,9.86
2025/10/09T17:07:59z,c4:5b:be:e6:ce:64,64,62,11,10.78
2025/10/09T17:09:59z,c4:5b:be:e6:ce:64,64,62,10.16,11.17
2025/10/09T17:11:59z,c4:5b:be:e6:ce:64,64,63,12,11.4
2025/10/09T17:13:59z,c4:5b:be:e6:ce:64,64,63,11.26,11.2
2025/10/09T17:15:59z,c4:5b:be:e6:ce:64,64,63,11.19,11.84
2025/10/09T17:18:00z,c4:5b:be:e6:ce:64,63,63,12,10.63
2025/10/09T17:20:00z,c4:5b:be:e6:ce:64,63,63,11.88,12.41
2025/10/09T17:22:00z,c4:5b:be:e6:ce:64,64,63,11.83,10.56
2025/10/09T17:24:00z,c4:5b:be:e6:ce:64,64,63,12.47,11.31
2025/10/09T17:26:00z,c4:5b:be:e6:ce:64,64,63,11.84,11.95
2025/10/09T17:28:00z,c4:5b:be:e6:ce:64,64,63,11.18,12.05
2025/10/09T17:30:00z,c4:5b:be:e6:ce:64,64,63,11.95,12.22
2025/10/09T17:32:00z,c4:5b:be:e6:ce:64,64,62,12.24,11.47
2025/10/09T17:34:00z,c4:5b:be:e6:ce:64,63,63,11.81,11.7
2025/10/09T17:36:00z,c4:5b:be:e6:ce:64,64,64,12.4,11.64
2025/10/09T17:38:00z,c4:5b:be:e6:ce:64,63,64,11.57,12.56
2025/10/09T17:40:00z,c4:5b:be:e6:ce:64,63,64,11.4,11.48
2025/10/09T17:42:00z,c4:5b:be:e6:ce:64,64,63,11.22,11.66
2025/10/09T17:44:00z,c4:5b:be:e6:ce:64,64,63,11.78,10.97
2025/10/09T17:46:00z,c4:5b:be:e6:ce:64,64,63,12.17,12.09
2025/10/09T17:48:00z,c4:5b:be:e6:ce:64,64,64,12.58,11.58
2025/10/09T17:50:00z,c4:5b:be:e6:ce:64,63,64,11.95,11.31
2025/10/09T17:52:00z,c4:5b:be:e6:ce:64,63,64,11.58,10.88
2025/10/09T17:54:00z,c4:5b:be:e6:ce:64,64,64,11,11.42
2025/10/09T17:56:00z,c4:5b:be:e6:ce:64,64,64,11.58,12.09
2025/10/09T17:58:00z,c4:5b:be:e6:ce:64,64,63,12.12,11.95
2025/10/09T18:00:00z,c4:5b:be:e6:ce:64,64,63,11.8,11.37
2025/10/09T18:02:00z,c4:5b:be:e6:ce:64,65,62,12.83,11.33
2025/10/09T18:04:00z,c4:5b:be:e6:ce:64,65,61,12.23,11.67
2025/10/09T18:06:00z,c4:5b:be:e6:ce:64,65,62,13.12,10.95
2025/10/09T18:08:00z,c4:5b:be:e6:ce:64,65,61,12.73,12
2025/10/09T18:10:00z,c4:5b:be:e6:ce:64,65,61,13.22,12.02
2025/10/09T18:12:00z,c4:5b:be:e6:ce:64,65,60,12.36,12.82
2025/10/09T18:14:00z,c4:5b:be:e6:ce:64,66,60,11.95,12.19
2025/10/09T18:16:00z,c4:5b:be:e6:ce:64,65,61,11.42,12.71
2025/10/09T18:18:00z,c4:5b:be:e6:ce:64,66,61,12.93,11.83
2025/10/09T18:20:00z,c4:5b:be:e6:ce:64,65,62,12.4,14.14
2025/10/09T18:22:00z,c4:5b:be:e6:ce:64,65,61,12.96,12.05
2025/10/09T18:24:00z,c4:5b:be:e6:ce:64,65,61,13.02,12.68
2025/10/09T18:26:00z,c4:5b:be:e6:ce:64,66,60,14,13.61
2025/10/09T18:28:00z,c4:5b:be:e6:ce:64,66,59,13.38,11.72
2025/10/09T18:30:00z,c4:5b:be:e6:ce:64,66,59,13.82,14.33
2025/10/09T18:32:00z,c4:5b:be:e6:ce:64,66,60,13.98,13.42
2025/10/09T18:34:00z,c4:5b:be:e6:ce:64,66,59,12.33,13.35
2025/10/09T18:36:00z,c4:5b:be:e6:ce:64,66,59,13.38,13.98
2025/10/09T18:38:00z,c4:5b:be:e6:ce:64,66,59,13.02,14.03
2025/10/09T18:40:00z,c4:5b:be:e6:ce:64,66,58,13.38,13.52
2025/10/09T18:42:00z,c4:5b:be:e6:ce:64,66,58,13.37,13.56
2025/10/09T18:44:00z,c4:5b:be:e6:ce:64,67,59,12.68,13.61
2025/10/09T18:46:00z,c4:5b:be:e6:ce:64,67,57,12.84,12.37
2025/10/09T18:48:00z,c4:5b:be:e6:ce:64,67,57,13.07,13.44
2025/10/09T18:50:00z,c4:5b:be:e6:ce:64,68,57,13.92,14.34
2025/10/09T18:52:00z,c4:5b:be:e6:ce:64,68,56,12.58,14.11
2025/10/09T18:54:00z,c4:5b:be:e6:ce:64,67,56,12.18,12.36
2025/10/09T18:56:00z,c4:5b:be:e6:ce:64,69,54,11.95,11.36
2025/10/09T18:58:00z,c4:5b:be:e6:ce:64,70,53,11.59,11.23
2025/10/09T19:00:00z,c4:5b:be:e6:ce:64,71,53,10.56,10.88
2025/10/09T19:02:00z,c4:5b:be:e6:ce:64,71,52,10.7,10.88
2025/10/09T19:04:00z,c4:5b:be:e6:ce:64,71,51,12.25,13.57
2025/10/09T19:06:00z,c4:5b:be:e6:ce:64,70,51,12.76,12.67
2025/10/09T19:08:00z,c4:5b:be:e6:ce:64,71,51,12.26,11.69
2025/10/09T19:10:00z,c4:5b:be:e6:ce:64,70,51,11,10.83
2025/10/09T19:12:00z,c4:5b:be:e6:ce:64,71,51,9.36,10.66
2025/10/09T19:14:00z,c4:5b:be:e6:ce:64,71,50,10.37,10
2025/10/09T19:16:00z,c4:5b:be:e6:ce:64,72,50,10.67,11.37
2025/10/09T19:18:01z,c4:5b:be:e6:ce:64,72,50,9.63,9.83
2025/10/09T19:20:01z,c4:5b:be:e6:ce:64,71,50,10.42,9.86
2025/10/09T19:22:01z,c4:5b:be:e6:ce:64,72,50,10.36,10.16
2025/10/09T19:24:01z,c4:5b:be:e6:ce:64,72,49,9.66,9.66
2025/10/09T19:26:01z,c4:5b:be:e6:ce:64,72,48,10.07,9.93
2025/10/09T19:28:01z,c4:5b:be:e6:ce:64,71,48,8.66,9.26
2025/10/09T19:30:01z,c4:5b:be:e6:ce:64,73,48,8.68,9.25
2025/10/09T19:32:01z,c4:5b:be:e6:ce:64,73,48,8.82,9.41
2025/10/09T19:34:01z,c4:5b:be:e6:ce:64,72,48,8.55,9.68
2025/10/09T19:36:01z,c4:5b:be:e6:ce:64,74,47,9.58,10.26
2025/10/09T19:38:01z,c4:5b:be:e6:ce:64,74,46,8.72,9.11
2025/10/09T19:40:01z,c4:5b:be:e6:ce:64,73,47,8.61,8.96
2025/10/09T19:42:01z,c4:5b:be:e6:ce:64,73,47,8.09,8.4
2025/10/09T19:44:01z,c4:5b:be:e6:ce:64,74,46,8.62,8.9
2025/10/09T19:46:01z,c4:5b:be:e6:ce:64,75,46,8.41,8.41
2025/10/09T19:48:01z,c4:5b:be:e6:ce:64,74,46,9.14,8.76
2025/10/09T19:50:01z,c4:5b:be:e6:ce:64,74,45,8.25,8.81
2025/10/09T19:52:01z,c4:5b:be:e6:ce:64,74,45,9.02,9.63
2025/10/09T19:54:01z,c4:5b:be:e6:ce:64,74,46,9.29,9.61
2025/10/09T19:56:01z,c4:5b:be:e6:ce:64,75,45,8.93,8.95
2025/10/09T19:58:01z,c4:5b:be:e6:ce:64,75,44,7.89,8.05
2025/10/09T20:00:01z,c4:5b:be:e6:ce:64,75,44,7.96,7.97
2025/10/09T20:02:01z,c4:5b:be:e6:ce:64,76,43,7.12,8.09
2025/10/09T20:04:01z,c4:5b:be:e6:ce:64,76,43,7.57,7.65
2025/10/09T20:06:01z,c4:5b:be:e6:ce:64,76,42,7.18,7.61
2025/10/09T20:08:01z,c4:5b:be:e6:ce:64,75,42,5.98,6.14
2025/10/09T20:10:01z,c4:5b:be:e6:ce:64,76,42,6.8,7.51
2025/10/09T20:12:01z,c4:5b:be:e6:ce:64,75,42,7.25,7.11
2025/10/09T20:14:01z,c4:5b:be:e6:ce:64,76,42,6.97,7.21
2025/10/09T20:16:01z,c4:5b:be:e6:ce:64,73,43,7.23,6.95
2025/10/09T20:18:01z,c4:5b:be:e6:ce:64,74,43,7.21,6.41
2025/10/09T20:20:01z,c4:5b:be:e6:ce:64,74,43,7.18,7.22
2025/10/09T20:22:01z,c4:5b:be:e6:ce:64,75,43,6.86,6.71
2025/10/09T20:24:01z,c4:5b:be:e6:ce:64,75,42,5.36,6.74
2025/10/09T20:26:01z,c4:5b:be:e6:ce:64,74,43,6.29,6.43
2025/10/09T20:28:01z,c4:5b:be:e6:ce:64,74,43,6.12,6.86
2025/10/09T20:30:01z,c4:5b:be:e6:ce:64,74,42,6.51,6.76
2025/10/09T20:32:01z,c4:5b:be:e6:ce:64,74,42,6.29,7.18
2025/10/09T20:34:01z,c4:5b:be:e6:ce:64,75,42,6.08,6.25
2025/10/09T20:36:01z,c4:5b:be:e6:ce:64,75,41,5.18,5.47
2025/10/09T20:38:01z,c4:5b:be:e6:ce:64,74,41,6.02,5.37
2025/10/09T20:40:01z,c4:5b:be:e6:ce:64,74,41,5.31,6.07
2025/10/09T20:42:01z,c4:5b:be:e6:ce:64,75,41,4.56,4.6
2025/10/09T20:44:01z,c4:5b:be:e6:ce:64,75,40,4.38,4.76
