UTCDateTime,mac_address,current_temp_f,current_humidity,pm2_5_atm_a,pm2_5_atm_b
2025/09/23T12:39:57z,c4:5b:be:e7:7:9,63,65,10.17,9.21
2025/09/23T12:41:57z,c4:5b:be:e7:7:9,62,65,10.41,9.59
2025/09/23T12:43:57z,c4:5b:be:e7:7:9,63,65,10.16,11.02
2025/09/23T12:45:57z,c4:5b:be:e7:7:9,63,65,10.2,10.38
2025/09/23T12:47:57z,c4:5b:be:e7:7:9,63,65,9.25,10.93
2025/09/23T12:49:57z,c4:5b:be:e7:7:9,63,64,10.6,10.27
2025/09/23T12:51:57z,c4:5b:be:e7:7:9,63,63,9.72,10.74
2025/09/23T12:53:57z,c4:5b:be:e7:7:9,63,62,9.12,9.5
2025/09/23T12:55:57z,c4:5b:be:e7:7:9,63,62,9.34,10.02
2025/09/23T12:57:57z,c4:5b:be:e7:7:9,63,62,8.58,10.32
2025/09/23T12:59:57z,c4:5b:be:e7:7:9,63,63,9.21,10.02
2025/09/23T13:01:57z,c4:5b:be:e7:7:9,63,63,10.68,11.12
2025/09/23T13:03:57z,c4:5b:be:e7:7:9,63,64,10.84,10.95
2025/09/23T13:05:57z,c4:5b:be:e7:7:9,63,63,9.47,10.04
2025/09/23T13:07:57z,c4:5b:be:e7:7:9,63,63,9.93,10.33
2025/09/23T13:09:57z,c4:5b:be:e7:7:9,63,62,9.34,10.36
2025/09/23T13:11:57z,c4:5b:be:e7:7:9,63,62,9.48,9.81
2025/09/23T13:13:57z,c4:5b:be:e7:7:9,63,62,9.17,10.43
2025/09/23T13:15:57z,c4:5b:be:e7:7:9,63,62,9.31,9.19
2025/09/23T13:17:57z,c4:5b:be:e7:7:9,63,62,8.56,9.83
2025/09/23T13:19:57z,c4:5b:be:e7:7:9,62,63,8.91,10.56
2025/09/23T13:21:57z,c4:5b:be:e7:7:9,63,62,9.15,9.39
2025/09/23T13:23:57z,c4:5b:be:e7:7:9,63,62,8.92,10.45
2025/09/23T13:25:57z,c4:5b:be:e7:7:9,62,62,9.11,10.09
2025/09/23T13:27:57z,c4:5b:be:e7:7:9,62,63,10.07,11.46
2025/09/23T13:29:57z,c4:5b:be:e7:7:9,63,63,9.88,11.6
2025/09/23T13:31:57z,c4:5b:be:e7:7:9,62,63,9.39,10.75
2025/09/23T13:33:57z,c4:5b:be:e7:7:9,63,62,8.92,10.63
2025/09/23T13:35:57z,c4:5b:be:e7:7:9,62,62,9.46,10.77
2025/09/23T13:37:57z,c4:5b:be:e7:7:9,62,63,9.59,10.79
2025/09/23T13:39:57z,c4:5b:be:e7:7:9,62,63,10.09,9.51
2025/09/23T13:41:57z,c4:5b:be:e7:7:9,62,63,10.14,10.05
2025/09/23T13:43:57z,c4:5b:be:e7:7:9,62,62,8.88,9.98
2025/09/23T13:45:57z,c4:5b:be:e7:7:9,62,62,9.2,10.88
2025/09/23T13:47:57z,c4:5b:be:e7:7:9,62,63,8.98,10
2025/09/23T13:49:57z,c4:5b:be:e7:7:9,62,62,9.82,9.83
2025/09/23T13:51:57z,c4:5b:be:e7:7:9,62,62,9.43,10.21
2025/09/23T13:53:57z,c4:5b:be:e7:7:9,62,62,8.67,10.48
2025/09/23T13:55:57z,c4:5b:be:e7:7:9,62,62,9.69,10.86
2025/09/23T13:57:57z,c4:5b:be:e7:7:9,63,63,10.71,12.03
2025/09/23T13:59:57z,c4:5b:be:e7:7:9,63,63,10.71,11.67
2025/09/23T14:01:57z,c4:5b:be:e7:7:9,62,62,9.57,9.86
2025/09/23T14:03:57z,c4:5b:be:e7:7:9,62,63,9.91,10.59
2025/09/23T14:05:57z,c4:5b:be:e7:7:9,62,63,10,11.44
2025/09/23T14:07:57z,c4:5b:be:e7:7:9,62,63,11.1,10.31
2025/09/23T14:09:57z,c4:5b:be:e7:7:9,62,64,9.62,10.91
2025/09/23T14:11:57z,c4:5b:be:e7:7:9,62,64,11.42,11.12
2025/09/23T14:13:57z,c4:5b:be:e7:7:9,62,64,10.12,12.03
2025/09/23T14:15:57z,c4:5b:be:e7:7:9,62,64,10.14,11.56
2025/09/23T14:17:57z,c4:5b:be:e7:7:9,62,63,10.07,10.95
2025/09/23T14:19:57z,c4:5b:be:e7:7:9,62,63,10.34,10.79
2025/09/23T14:21:57z,c4:5b:be:e7:7:9,62,63,10.27,11.22
2025/09/23T14:23:57z,c4:5b:be:e7:7:9,62,64,10.55,11.47
2025/09/23T14:25:57z,c4:5b:be:e7:7:9,62,64,9.81,10.75
2025/09/23T14:27:57z,c4:5b:be:e7:7:9,62,64,9.66,11.18
2025/09/23T14:29:57z,c4:5b:be:e7:7:9,62,64,10.09,12.15
2025/09/23T14:31:58z,c4:5b:be:e7:7:9,62,65,10.75,11.61
2025/09/23T14:33:59z,c4:5b:be:e7:7:9,62,64,9.71,12
2025/09/23T14:35:59z,c4:5b:be:e7:7:9,63,64,10.55,12.07
2025/09/23T14:37:59z,c4:5b:be:e7:7:9,63,64,12.19,11.96
2025/09/23T14:39:59z,c4:5b:be:e7:7:9,63,64,12.02,11.95
2025/09/23T14:41:59z,c4:5b:be:e7:7:9,63,63,12.05,12.47
2025/09/23T14:43:59z,c4:5b:be:e7:7:9,63,63,10.88,12.32
2025/09/23T14:45:59z,c4:5b:be:e7:7:9,63,63,11.22,11.25
2025/09/23T14:47:59z,c4:5b:be:e7:7:9,63,63,10.55,11.23
2025/09/23T14:49:59z,c4:5b:be:e7:7:9,63,63,10.02,11.54
2025/09/23T14:51:59z,c4:5b:be:e7:7:9,64,62,10.16,11.85
2025/09/23T14:53:59z,c4:5b:be:e7:7:9,64,62,10.3,11.78
2025/09/23T14:55:59z,c4:5b:be:e7:7:9,64,62,10.61,11.54
2025/09/23T14:57:59z,c4:5b:be:e7:7:9,64,62,11.2,12.05
2025/09/23T14:59:59z,c4:5b:be:e7:7:9,64,62,11.65,12.07
2025/09/23T15:01:59z,c4:5b:be:e7:7:9,64,62,11.14,11.19
2025/09/23T15:03:59z,c4:5b:be:e7:7:9,64,63,11.19,12.23
2025/09/23T15:05:59z,c4:5b:be:e7:7:9,64,63,11.29,11.32
2025/09/23T15:07:59z,c4:5b:be:e7:7:9,64,63,11.89,12.78
2025/09/23T15:09:59z,c4:5b:be:e7:7:9,64,63,11.66,12.65
2025/09/23T15:11:59z,c4:5b:be:e7:7:9,65,63,12.12,12.29
2025/09/23T15:13:59z,c4:5b:be:e7:7:9,65,64,10.92,11.89
2025/09/23T15:15:59z,c4:5b:be:e7:7:9,65,63,11.44,11.5
2025/09/23T15:17:59z,c4:5b:be:e7:7:9,65,64,9.95,12.39
2025/09/23T15:19:59z,c4:5b:be:e7:7:9,65,63,11.55,12
2025/09/23T15:21:59z,c4:5b:be:e7:7:9,65,63,10.8,11.96
2025/09/23T15:23:59z,c4:5b:be:e7:7:9,65,64,11.03,11.98
2025/09/23T15:25:59z,c4:5b:be:e7:7:9,65,65,10.78,11.07
2025/09/23T15:27:59z,c4:5b:be:e7:7:9,65,63,10.61,11.47
2025/09/23T15:29:59z,c4:5b:be:e7:7:9,63,66,11.32,10.3
2025/09/23T15:31:59z,c4:5b:be:e7:7:9,64,67,11.19,12.61
2025/09/23T15:33:59z,c4:5b:be:e7:7:9,64,67,11.36,11.39
2025/09/23T15:35:59z,c4:5b:be:e7:7:9,64,68,10.83,10.15
2025/09/23T15:37:59z,c4:5b:be:e7:7:9,63,68,10.88,12.02
2025/09/23T15:39:59z,c4:5b:be:e7:7:9,64,68,11.88,10.88
2025/09/23T15:41:59z,c4:5b:be:e7:7:9,64,68,12.07,12.56
2025/09/23T15:43:59z,c4:5b:be:e7:7:9,63,69,12.16,12.73
2025/09/23T15:45:59z,c4:5b:be:e7:7:9,63,69,12.03,13.3
2025/09/23T15:47:59z,c4:5b:be:e7:7:9,62,70,11.84,13.81
2025/09/23T15:49:59z,c4:5b:be:e7:7:9,62,70,14.23,14.05
2025/09/23T15:51:59z,c4:5b:be:e7:7:9,62,70,14.6,15.38
2025/09/23T15:53:59z,c4:5b:be:e7:7:9,63,70,13.32,14.61
2025/09/23T15:55:59z,c4:5b:be:e7:7:9,63,70,13.37,15.15
2025/09/23T15:57:59z,c4:5b:be:e7:7:9,63,70,13.66,14.72
2025/09/23T15:59:59z,c4:5b:be:e7:7:9,64,69,15.68,14.65
2025/09/23T16:01:59z,c4:5b:be:e7:7:9,64,69,14.92,15.86
2025/09/23T16:03:59z,c4:5b:be:e7:7:9,65,69,13.51,14.54
2025/09/23T16:05:59z,c4:5b:be:e7:7:9,64,68,13.72,15.49
2025/09/23T16:07:59z,c4:5b:be:e7:7:9,65,68,13.59,14.56
2025/09/23T16:09:59z,c4:5b:be:e7:7:9,64,68,13.5,13.89
2025/09/23T16:11:59z,c4:5b:be:e7:7:9,63,68,14.25,15.28
2025/09/23T16:13:59z,c4:5b:be:e7:7:9,64,69,14.93,15.02
2025/09/23T16:15:59z,c4:5b:be:e7:7:9,64,68,14.32,14.41
2025/09/23T16:17:59z,c4:5b:be:e7:7:9,64,68,15.66,15.79
2025/09/23T16:19:59z,c4:5b:be:e7:7:9,64,68,14.86,16
2025/09/23T16:21:59z,c4:5b:be:e7:7:9,64,68,15.88,17.41
2025/09/23T16:23:59z,c4:5b:be:e7:7:9,64,68,17.14,17.53
2025/09/23T16:25:59z,c4:5b:be:e7:7:9,64,68,16.52,16.88
2025/09/23T16:27:59z,c4:5b:be:e7:7:9,64,68,17.1,17.63
2025/09/23T16:29:59z,c4:5b:be:e7:7:9,65,68,16.14,18.17
2025/09/23T16:31:58z,c4:5b:be:e7:7:9,65,67,16.25,16.96
2025/09/23T16:33:59z,c4:5b:be:e7:7:9,66,67,16.34,18.09
2025/09/23T16:35:59z,c4:5b:be:e7:7:9,65,66,16.64,16.92
2025/09/23T16:37:59z,c4:5b:be:e7:7:9,65,66,17.23,18.43
2025/09/23T16:39:59z,c4:5b:be:e7:7:9,64,66,18.67,18.32
2025/09/23T16:41:59z,c4:5b:be:e7:7:9,64,67,18.09,19.95
2025/09/23T16:43:59z,c4:5b:be:e7:7:9,65,67,16.3,18.17
2025/09/23T16:45:59z,c4:5b:be:e7:7:9,66,66,17.81,18.69
2025/09/23T16:47:59z,c4:5b:be:e7:7:9,66,65,18.55,20.87
2025/09/23T16:49:59z,c4:5b:be:e7:7:9,65,66,22.41,22.4
2025/09/23T16:51:59z,c4:5b:be:e7:7:9,65,66,20,20.97
2025/09/23T16:53:59z,c4:5b:be:e7:7:9,65,66,23.25,23.82
2025/09/23T16:55:59z,c4:5b:be:e7:7:9,65,66,22.95,23.26
2025/09/23T16:57:59z,c4:5b:be:e7:7:9,65,66,21.71,24.29
2025/09/23T16:59:59z,c4:5b:be:e7:7:9,66,65,23.52,23.72
2025/09/23T17:01:59z,c4:5b:be:e7:7:9,66,64,23.66,26.04
2025/09/23T17:03:59z,c4:5b:be:e7:7:9,66,63,25.1,27.28
2025/09/23T17:05:59z,c4:5b:be:e7:7:9,66,63,27.83,26.96
2025/09/23T17:07:59z,c4:5b:be:e7:7:9,66,63,24.04,25.67
2025/09/23T17:09:59z,c4:5b:be:e7:7:9,67,62,23.95,26.2
2025/09/23T17:11:59z,c4:5b:be:e7:7:9,67,61,23.6,26.24
2025/09/23T17:13:59z,c4:5b:be:e7:7:9,67,61,24,26.95
2025/09/23T17:15:59z,c4:5b:be:e7:7:9,67,61,24.15,23.43
2025/09/23T17:17:59z,c4:5b:be:e7:7:9,67,61,22.23,26.17
2025/09/23T17:19:59z,c4:5b:be:e7:7:9,67,61,23.43,24.36
2025/09/23T17:21:59z,c4:5b:be:e7:7:9,66,61,23.61,26.26
2025/09/23T17:23:59z,c4:5b:be:e7:7:9,66,62,25.81,25.7
2025/09/23T17:25:59z,c4:5b:be:e7:7:9,67,61,24.34,26.17
2025/09/23T17:27:59z,c4:5b:be:e7:7:9,67,61,24.89,26.55
2025/09/23T17:29:59z,c4:5b:be:e7:7:9,66,61,24.52,27.35
2025/09/23T17:31:59z,c4:5b:be:e7:7:9,67,61,25,25.82
2025/09/23T17:33:59z,c4:5b:be:e7:7:9,68,60,23.07,25.47
2025/09/23T17:35:59z,c4:5b:be:e7:7:9,66,60,23.17,24.78
2025/09/23T17:37:59z,c4:5b:be:e7:7:9,66,60,23.14,23.5
2025/09/23T17:39:59z,c4:5b:be:e7:7:9,66,60,23,24
2025/09/23T17:41:59z,c4:5b:be:e7:7:9,66,61,25.55,24.44
2025/09/23T17:43:59z,c4:5b:be:e7:7:9,67,60,24.14,26.17
2025/09/23T17:45:59z,c4:5b:be:e7:7:9,67,59,24.72,27.32
2025/09/23T17:47:59z,c4:5b:be:e7:7:9,67,59,25.33,28.51
2025/09/23T17:49:59z,c4:5b:be:e7:7:9,67,60,24.98,27
2025/09/23T17:51:59z,c4:5b:be:e7:7:9,67,61,26.05,26.73
2025/09/23T17:53:59z,c4:5b:be:e7:7:9,67,60,24.97,26.91
2025/09/23T17:55:59z,c4:5b:be:e7:7:9,67,60,25.09,26.73
2025/09/23T17:57:59z,c4:5b:be:e7:7:9,67,60,26.28,28.08
2025/09/23T17:59:59z,c4:5b:be:e7:7:9,67,59,26.52,27.28
2025/09/23T18:01:59z,c4:5b:be:e7:7:9,67,60,26.48,29.43
2025/09/23T18:03:59z,c4:5b:be:e7:7:9,68,59,24.47,27.76
2025/09/23T18:05:59z,c4:5b:be:e7:7:9,68,59,25.29,28.76
2025/09/23T18:07:59z,c4:5b:be:e7:7:9,68,58,26.38,27.35
2025/09/23T18:09:59z,c4:5b:be:e7:7:9,68,58,26.7,28.38
2025/09/23T18:11:59z,c4:5b:be:e7:7:9,68,57,26.67,27.33
2025/09/23T18:13:59z,c4:5b:be:e7:7:9,69,57,26.3,28.19
2025/09/23T18:15:59z,c4:5b:be:e7:7:9,69,56,25.36,26.09
2025/09/23T18:17:59z,c4:5b:be:e7:7:9,68,56,26.95,27.82
2025/09/23T18:19:59z,c4:5b:be:e7:7:9,69,56,26.6,26.18
2025/09/23T18:21:59z,c4:5b:be:e7:7:9,69,57,25.57,28.78
2025/09/23T18:23:59z,c4:5b:be:e7:7:9,70,56,26.69,27.05
2025/09/23T18:25:59z,c4:5b:be:e7:7:9,69,56,27.75,28.58
2025/09/23T18:27:59z,c4:5b:be:e7:7:9,69,56,26.81,27.89
2025/09/23T18:29:59z,c4:5b:be:e7:7:9,70,55,26.75,28.29
2025/09/23T18:31:59z,c4:5b:be:e7:7:9,69,55,33.28,35.32
2025/09/23T18:34:00z,c4:5b:be:e7:7:9,70,55,28.53,29.56
2025/09/23T18:36:00z,c4:5b:be:e7:7:9,69,55,26.91,28.46
2025/09/23T18:38:00z,c4:5b:be:e7:7:9,70,55,27.28,28.12
2025/09/23T18:40:00z,c4:5b:be:e7:7:9,70,54,26.07,28.49
2025/09/23T18:42:00z,c4:5b:be:e7:7:9,70,54,27.83,27.4
2025/09/23T18:44:00z,c4:5b:be:e7:7:9,70,55,28.85,27.78
2025/09/23T18:46:00z,c4:5b:be:e7:7:9,71,54,28.57,29.72
2025/09/23T18:48:00z,c4:5b:be:e7:7:9,70,54,29.56,30
2025/09/23T18:50:00z,c4:5b:be:e7:7:9,70,54,29.91,30.71
2025/09/23T18:52:00z,c4:5b:be:e7:7:9,70,54,31.04,30.34
2025/09/23T18:54:00z,c4:5b:be:e7:7:9,70,54,29.55,32.03
2025/09/23T18:56:00z,c4:5b:be:e7:7:9,70,54,30.62,32.04
2025/09/23T18:58:00z,c4:5b:be:e7:7:9,71,54,31.98,31.11
2025/09/23T19:00:00z,c4:5b:be:e7:7:9,71,53,29.18,31.34
2025/09/23T19:02:00z,c4:5b:be:e7:7:9,71,53,30.7,31.31
2025/09/23T19:04:00z,c4:5b:be:e7:7:9,71,52,29.29,30.91
2025/09/23T19:06:00z,c4:5b:be:e7:7:9,71,52,28.07,30.47
2025/09/23T19:08:00z,c4:5b:be:e7:7:9,71,52,27.79,30.48
2025/09/23T19:10:00z,c4:5b:be:e7:7:9,72,52,27.61,30.52
2025/09/23T19:12:00z,c4:5b:be:e7:7:9,73,52,28.97,30.44
2025/09/23T19:14:00z,c4:5b:be:e7:7:9,72,52,28.46,30.16
2025/09/23T19:16:00z,c4:5b:be:e7:7:9,72,51,28.82,30.44
2025/09/23T19:18:00z,c4:5b:be:e7:7:9,73,51,28.53,30
2025/09/23T19:20:00z,c4:5b:be:e7:7:9,72,51,29.15,29.67
2025/09/23T19:22:00z,c4:5b:be:e7:7:9,72,51,29,27.94
2025/09/23T19:24:00z,c4:5b:be:e7:7:9,72,51,28.72,30.61
2025/09/23T19:26:00z,c4:5b:be:e7:7:9,73,50,29.47,31.24
2025/09/23T19:28:00z,c4:5b:be:e7:7:9,72,51,29.21,30.65
2025/09/23T19:30:00z,c4:5b:be:e7:7:9,73,50,29.45,30.84
2025/09/23T19:32:00z,c4:5b:be:e7:7:9,73,50,28.59,28.4
2025/09/23T19:34:00z,c4:5b:be:e7:7:9,74,50,29.52,30.95
2025/09/23T19:36:00z,c4:5b:be:e7:7:9,74,50,29.32,30.39
2025/09/23T19:38:00z,c4:5b:be:e7:7:9,74,49,29.33,30.33
2025/09/23T19:40:00z,c4:5b:be:e7:7:9,73,49,29.96,29.91
2025/09/23T19:42:00z,c4:5b:be:e7:7:9,75,49,29.27,29.91
2025/09/23T19:44:00z,c4:5b:be:e7:7:9,74,49,28.78,30.69
2025/09/23T19:46:00z,c4:5b:be:e7:7:9,74,49,28.45,30.85
2025/09/23T19:48:00z,c4:5b:be:e7:7:9,73,50,29.95,30.73
2025/09/23T19:50:00z,c4:5b:be:e7:7:9,74,50,30.62,31.78
2025/09/23T19:52:00z,c4:5b:be:e7:7:9,74,49,29.47,31.12
2025/09/23T19:54:00z,c4:5b:be:e7:7:9,74,49,29.88,30.38
2025/09/23T19:56:00z,c4:5b:be:e7:7:9,75,48,30.2,31.25
2025/09/23T19:58:00z,c4:5b:be:e7:7:9,74,48,31.3,30.53
2025/09/23T20:00:00z,c4:5b:be:e7:7:9,75,48,30.09,31.38
2025/09/23T20:02:00z,c4:5b:be:e7:7:9,76,48,30.71,32.16
2025/09/23T20:04:00z,c4:5b:be:e7:7:9,75,47,31.33,32.34
2025/09/23T20:06:00z,c4:5b:be:e7:7:9,76,46,32.16,32.12
2025/09/23T20:08:00z,c4:5b:be:e7:7:9,77,45,32.81,34.56
2025/09/23T20:10:00z,c4:5b:be:e7:7:9,76,45,33.71,35.64
2025/09/23T20:12:00z,c4:5b:be:e7:7:9,77,45,33.77,35.32
2025/09/23T20:14:00z,c4:5b:be:e7:7:9,76,45,36.28,36.4
2025/09/23T20:16:00z,c4:5b:be:e7:7:9,76,46,36.44,37.35
2025/09/23T20:18:00z,c4:5b:be:e7:7:9,76,45,36.91,37.5
2025/09/23T20:20:00z,c4:5b:be:e7:7:9,77,44,37.86,38.14
2025/09/23T20:22:00z,c4:5b:be:e7:7:9,77,44,38.87,39.74
2025/09/23T20:24:00z,c4:5b:be:e7:7:9,76,45,37.41,38.76
2025/09/23T20:26:00z,c4:5b:be:e7:7:9,76,45,37.78,39.04
2025/09/23T20:28:00z,c4:5b:be:e7:7:9,77,44,38.21,39.46
2025/09/23T20:30:00z,c4:5b:be:e7:7:9,76,44,39.71,40.34
2025/09/23T20:32:00z,c4:5b:be:e7:7:9,76,45,41.42,41.53
2025/09/23T20:34:00z,c4:5b:be:e7:7:9,76,45,41.27,42.2
2025/09/23T20:36:00z,c4:5b:be:e7:7:9,76,45,40.98,40.84
2025/09/23T20:38:00z,c4:5b:be:e7:7:9,76,45,41.23,43.16
2025/09/23T20:40:00z,c4:5b:be:e7:7:9,76,45,40.6,41.87
2025/09/23T20:42:00z,c4:5b:be:e7:7:9,76,45,42.23,42.14
2025/09/23T20:44:00z,c4:5b:be:e7:7:9,77,45,42.47,42.52
2025/09/23T20:46:00z,c4:5b:be:e7:7:9,77,44,42.16,43.51
2025/09/23T20:48:00z,c4:5b:be:e7:7:9,78,43,43.54,45.02
2025/09/23T20:50:00z,c4:5b:be:e7:7:9,78,42,44.03,45.19
2025/09/23T20:52:00z,c4:5b:be:e7:7:9,79,41,45.96,46.75
2025/09/23T20:54:00z,c4:5b:be:e7:7:9,79,41,47.07,47.41
2025/09/23T20:56:00z,c4:5b:be:e7:7:9,80,40,45.82,46.75
2025/09/23T20:58:00z,c4:5b:be:e7:7:9,78,40,48.37,48.51
2025/09/23T21:00:00z,c4:5b:be:e7:7:9,79,41,46.02,47.69
2025/09/23T21:02:00z,c4:5b:be:e7:7:9,78,40,48.05,49.95
2025/09/23T21:04:00z,c4:5b:be:e7:7:9,79,40,48.93,50.36
2025/09/23T21:06:00z,c4:5b:be:e7:7:9,79,40,47.82,49.07
2025/09/23T21:08:00z,c4:5b:be:e7:7:9,80,39,48.05,49.14
2025/09/23T21:10:00z,c4:5b:be:e7:7:9,79,39,49.94,50.68
2025/09/23T21:12:00z,c4:5b:be:e7:7:9,79,39,48.09,50.14
2025/09/23T21:14:00z,c4:5b:be:e7:7:9,81,39,47.43,48.98
2025/09/23T21:16:00z,c4:5b:be:e7:7:9,79,39,47.86,49.09
2025/09/23T21:18:00z,c4:5b:be:e7:7:9,79,39,51.11,51.73
2025/09/23T21:20:00z,c4:5b:be:e7:7:9,79,38,51.61,51.88
2025/09/23T21:22:00z,c4:5b:be:e7:7:9,81,38,47.98,49.55
2025/09/23T21:24:00z,c4:5b:be:e7:7:9,81,38,48.06,48.59
2025/09/23T21:26:00z,c4:5b:be:e7:7:9,81,38,49.75,50.21
2025/09/23T21:28:00z,c4:5b:be:e7:7:9,83,38,45.86,47.32
2025/09/23T21:30:00z,c4:5b:be:e7:7:9,81,37,50.3,49.77
2025/09/23T21:32:00z,c4:5b:be:e7:7:9,81,37,50.33,51.84
2025/09/23T21:34:01z,c4:5b:be:e7:7:9,81,37,49.55,50.75
2025/09/23T21:36:01z,c4:5b:be:e7:7:9,81,37,48.71,49.98
2025/09/23T21:38:01z,c4:5b:be:e7:7:9,81,37,48.21,48.84
2025/09/23T21:40:01z,c4:5b:be:e7:7:9,81,37,48.49,49.2
2025/09/23T21:42:01z,c4:5b:be:e7:7:9,82,37,50.32,50.8
2025/09/23T21:44:01z,c4:5b:be:e7:7:9,82,36,50.1,51.61
2025/09/23T21:46:01z,c4:5b:be:e7:7:9,82,37,51.95,53.12
2025/09/23T21:48:01z,c4:5b:be:e7:7:9,82,36,51.37,52.6
2025/09/23T21:50:01z,c4:5b:be:e7:7:9,83,36,52.36,54.07
2025/09/23T21:52:01z,c4:5b:be:e7:7:9,83,35,52.62,54.33
2025/09/23T21:54:01z,c4:5b:be:e7:7:9,83,36,53.45,53.62
2025/09/23T21:56:01z,c4:5b:be:e7:7:9,83,36,52.24,54.7
2025/09/23T21:58:01z,c4:5b:be:e7:7:9,82,36,55.47,57.8
2025/09/23T22:00:01z,c4:5b:be:e7:7:9,81,36,58.32,59.75
2025/09/23T22:02:01z,c4:5b:be:e7:7:9,83,36,53.62,56.14
2025/09/23T22:04:01z,c4:5b:be:e7:7:9,81,36,56.24,60.1
2025/09/23T22:06:01z,c4:5b:be:e7:7:9,82,36,56.98,59.19
2025/09/23T22:08:01z,c4:5b:be:e7:7:9,81,37,56.33,58.98
2025/09/23T22:10:01z,c4:5b:be:e7:7:9,83,36,55.78,58.85
2025/09/23T22:12:01z,c4:5b:be:e7:7:9,82,36,57.2,59.55
2025/09/23T22:14:01z,c4:5b:be:e7:7:9,81,36,57.84,60.22
2025/09/23T22:16:01z,c4:5b:be:e7:7:9,81,37,59.33,61.64
2025/09/23T22:18:01z,c4:5b:be:e7:7:9,81,37,60.14,60.36
2025/09/23T22:20:01z,c4:5b:be:e7:7:9,82,37,56.29,58.83
2025/09/23T22:22:01z,c4:5b:be:e7:7:9,83,36,55.54,58.04
2025/09/23T22:24:01z,c4:5b:be:e7:7:9,81,37,53,54.18
2025/09/23T22:26:01z,c4:5b:be:e7:7:9,80,39,47.34,47.98
2025/09/23T22:28:01z,c4:5b:be:e7:7:9,82,39,43.76,44.73
2025/09/23T22:30:01z,c4:5b:be:e7:7:9,82,37,43.06,43.46
2025/09/23T22:32:01z,c4:5b:be:e7:7:9,81,38,43.9,44.74
2025/09/23T22:34:01z,c4:5b:be:e7:7:9,80,39,44.48,45.33
2025/09/23T22:36:01z,c4:5b:be:e7:7:9,80,38,50.55,51.07
2025/09/23T22:38:01z,c4:5b:be:e7:7:9,81,38,53.16,54.06
2025/09/23T22:40:01z,c4:5b:be:e7:7:9,81,37,54.89,58.19
2025/09/23T22:42:01z,c4:5b:be:e7:7:9,83,36,54.63,57.46
2025/09/23T22:44:01z,c4:5b:be:e7:7:9,81,36,57.81,60.65
2025/09/23T22:46:01z,c4:5b:be:e7:7:9,80,37,55.52,58.23
2025/09/23T22:48:01z,c4:5b:be:e7:7:9,80,37,54.11,55.15
2025/09/23T22:50:01z,c4:5b:be:e7:7:9,80,38,51.12,52.93
2025/09/23T22:52:01z,c4:5b:be:e7:7:9,80,38,50.32,51.11
2025/09/23T22:54:01z,c4:5b:be:e7:7:9,80,38,47.95,49.05
2025/09/23T22:56:01z,c4:5b:be:e7:7:9,80,38,47.28,47.77
2025/09/23T22:58:01z,c4:5b:be:e7:7:9,80,38,46.87,47.81
2025/09/23T23:00:01z,c4:5b:be:e7:7:9,81,37,46.2,46.47
2025/09/23T23:02:01z,c4:5b:be:e7:7:9,82,36,45.28,46.77
2025/09/23T23:04:01z,c4:5b:be:e7:7:9,81,36,43,43.3
2025/09/23T23:06:01z,c4:5b:be:e7:7:9,80,37,42.11,42.89
2025/09/23T23:08:01z,c4:5b:be:e7:7:9,80,38,42.05,41.83
2025/09/23T23:10:01z,c4:5b:be:e7:7:9,80,38,38.3,39.18
2025/09/23T23:12:01z,c4:5b:be:e7:7:9,82,37,36.05,36.93
2025/09/23T23:14:01z,c4:5b:be:e7:7:9,83,36,35.43,35.16
2025/09/23T23:16:01z,c4:5b:be:e7:7:9,82,36,34.5,34.31
2025/09/23T23:18:01z,c4:5b:be:e7:7:9,80,37,31.71,32.85
2025/09/23T23:20:01z,c4:5b:be:e7:7:9,79,38,33.08,34.38
2025/09/23T23:22:01z,c4:5b:be:e7:7:9,79,39,30.46,32.13
2025/09/23T23:24:01z,c4:5b:be:e7:7:9,79,39,31.37,32.93
2025/09/23T23:26:01z,c4:5b:be:e7:7:9,80,39,31.79,32.43
2025/09/23T23:28:01z,c4:5b:be:e7:7:9,81,38,30.97,30.14
2025/09/23T23:30:01z,c4:5b:be:e7:7:9,81,37,30.64,31.73
2025/09/23T23:32:02z,c4:5b:be:e7:7:9,81,37,29.98,30.89
2025/09/23T23:34:06z,c4:5b:be:e7:7:9,81,37,28.33,30.1
2025/09/23T23:36:06z,c4:5b:be:e7:7:9,80,38,28.43,30.54
2025/09/23T23:38:06z,c4:5b:be:e7:7:9,79,38,29.89,30.54
2025/09/23T23:40:06z,c4:5b:be:e7:7:9,79,39,30.54,29.95
2025/09/23T23:42:06z,c4:5b:be:e7:7:9,80,39,30.29,30.67
2025/09/23T23:44:06z,c4:5b:be:e7:7:9,82,37,29.95,30.89
2025/09/23T23:46:06z,c4:5b:be:e7:7:9,82,36,30.08,29.6
2025/09/23T23:48:06z,c4:5b:be:e7:7:9,81,36,26.69,30.09
2025/09/23T23:50:06z,c4:5b:be:e7:7:9,81,37,29.29,29.78
2025/09/23T23:52:06z,c4:5b:be:e7:7:9,82,36,29.66,28.69
2025/09/23T23:54:06z,c4:5b:be:e7:7:9,81,37,28.9,30.04
2025/09/23T23:56:06z,c4:5b:be:e7:7:9,82,36,29.07,30
2025/09/23T23:58:06z,c4:5b:be:e7:7:9,83,36,28.62,29.67
2025/09/24T00:00:07z,c4:5b:be:e7:7:9,81,36,29.56,30.29
