
2025/08/22T05:49:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.28,0.01,8928,-73,197454,3.79,5.45,5.95,3.79,5.45,5.95,23,23,939.10,271.07,31.36,2.47,0.97,0.29,4.77,5.61,6.91,4.77,5.61,6.91,23,23,997.58,274.67,26.28,2.26,1.82,1.33,54.74
2025/08/22T05:51:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.27,0.01,9184,-75,197574,4.12,5.38,6.05,4.12,5.38,6.05,22,22,980.36,280.14,27.16,2.45,1.20,0.59,4.48,5.57,6.24,4.48,5.57,6.24,23,23,929.38,258.97,22.84,2.86,0.88,0.26,54.06
2025/08/22T05:53:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,47,53,1007.23,0.01,8928,-73,197694,3.96,4.80,5.71,3.96,4.80,5.71,20,20,911.45,261.71,27.93,2.75,1.49,0.53,4.58,5.27,5.78,4.58,5.27,5.78,22,22,963.76,267.39,21.03,1.20,0.59,0.59,53.76
2025/08/22T05:55:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.25,0.01,8928,-75,197814,4.15,5.41,5.61,4.15,5.41,5.61,23,23,949.42,274.27,32.14,1.98,0.36,0.02,4.55,5.76,6.84,4.55,5.76,6.84,24,24,941.90,265.10,28.02,2.69,1.14,0.91,53.25
2025/08/22T05:57:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,47,53,1007.24,0.01,8928,-72,197934,3.90,5.07,5.34,3.90,5.07,5.34,21,21,911.17,269.45,24.60,1.14,0.24,0.24,4.79,6.29,7.46,4.79,6.29,7.46,26,26,985.07,283.86,28.00,3.11,1.66,1.34,52.93
2025/08/22T05:59:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.25,0.01,8928,-71,198054,4.54,5.47,5.58,4.54,5.47,5.58,23,23,966.53,290.21,29.32,0.95,0.19,0.00,4.62,5.22,5.84,4.62,5.22,5.84,22,22,942.41,258.93,21.38,1.67,0.74,0.48,54.30
2025/08/22T06:01:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.24,0.01,8760,-73,198175,4.59,5.62,5.86,4.59,5.62,5.86,23,23,1023.41,295.31,33.07,0.71,0.28,0.26,4.47,5.13,5.52,4.47,5.13,5.52,21,21,992.90,275.40,18.15,1.03,0.48,0.00,54.63
2025/08/22T06:03:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.23,0.01,9016,-73,198295,4.48,5.88,6.60,4.48,5.88,6.60,24,24,1018.66,297.66,32.62,3.72,1.43,1.05,4.46,5.38,6.16,4.46,5.38,6.16,22,22,925.93,258.25,24.29,1.41,1.16,0.96,55.55
2025/08/22T06:05:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.23,0.01,8928,-71,198415,4.33,5.56,6.21,4.33,5.56,6.21,23,23,958.32,280.32,32.54,2.05,1.21,0.98,5.03,5.63,5.92,5.03,5.63,5.92,23,23,996.20,270.00,23.27,1.34,0.46,0.46,55.61
2025/08/22T06:07:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.21,0.01,8928,-71,198535,4.07,5.55,6.23,4.07,5.55,6.23,23,23,952.93,278.54,32.79,2.39,0.95,0.34,4.75,5.75,7.32,4.75,5.75,7.32,24,24,983.59,275.86,31.56,2.80,2.47,1.05,55.09
2025/08/22T06:09:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.19,0.01,9184,-72,198655,4.62,6.33,6.70,4.62,6.33,6.70,26,26,1053.60,312.50,38.78,2.90,0.85,0.55,5.45,6.43,7.05,5.45,6.43,7.05,27,27,1070.25,299.71,26.04,1.77,0.82,0.00,56.17
2025/08/22T06:11:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.16,0.01,8928,-73,198775,4.64,6.32,7.71,4.64,6.32,7.71,26,26,1045.63,305.59,39.03,4.98,2.68,0.54,5.12,6.42,7.30,5.12,6.42,7.30,27,27,1068.21,293.96,31.18,2.75,1.21,0.79,57.03
2025/08/22T06:13:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.14,0.01,8928,-74,198895,4.79,5.93,6.51,4.79,5.93,6.51,25,25,1039.89,301.79,35.84,1.74,0.96,0.67,4.90,5.70,6.33,4.90,5.70,6.33,24,24,1004.80,272.73,19.87,1.70,0.50,0.33,57.88
2025/08/22T06:15:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.18,0.01,9184,-70,199015,4.09,5.34,6.23,4.09,5.34,6.23,22,22,964.29,280.71,29.48,2.30,1.29,0.70,4.27,5.37,5.92,4.27,5.37,5.92,22,22,987.46,270.51,24.71,1.68,0.85,0.51,58.99
2025/08/22T06:17:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.17,0.01,9184,-72,199135,5.14,6.14,7.05,5.14,6.14,7.05,26,26,1109.29,323.12,34.29,3.49,1.93,0.92,5.18,6.26,6.81,5.18,6.26,6.81,26,26,1071.16,291.02,29.46,1.28,0.89,0.46,58.49
2025/08/22T06:19:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.16,0.01,8928,-71,199255,4.30,5.78,6.52,4.30,5.78,6.52,24,24,999.70,288.03,39.95,2.92,1.67,0.32,4.91,5.89,6.52,4.91,5.89,6.52,25,25,995.36,278.64,24.20,1.30,0.93,0.70,57.34
2025/08/22T06:21:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.20,0.01,8928,-75,199375,4.25,5.65,6.39,4.25,5.65,6.39,24,24,1007.16,285.89,36.47,3.28,1.60,0.40,4.91,6.05,6.97,4.91,6.05,6.97,25,25,1010.38,286.55,26.98,2.53,1.10,1.10,57.16
2025/08/22T06:23:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.15,0.01,9184,-72,199495,4.66,6.11,6.64,4.66,6.11,6.64,25,25,1082.25,309.29,35.61,2.32,1.25,0.61,5.02,6.20,6.73,5.02,6.20,6.73,26,26,1050.61,289.97,28.97,1.75,0.63,0.39,59.05
2025/08/22T06:25:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.15,0.01,8928,-73,199615,4.47,5.83,6.33,4.47,5.83,6.33,24,24,1039.30,306.20,35.27,1.87,1.07,0.17,5.17,5.97,6.59,5.17,5.97,6.59,25,25,1031.90,285.41,23.59,1.76,0.83,0.48,58.78
2025/08/22T06:27:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.15,0.01,9184,-74,199735,4.75,6.20,7.03,4.75,6.20,7.03,26,26,1076.24,314.68,35.83,3.53,1.61,0.46,4.88,5.75,6.18,4.88,5.75,6.18,24,24,1021.37,283.82,22.39,1.23,0.40,0.18,60.66
2025/08/22T06:29:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,48,52,1007.17,0.01,8928,-72,199855,4.25,5.91,7.02,4.25,5.91,7.02,25,25,996.53,289.23,43.09,4.77,1.77,1.25,4.81,5.42,5.95,4.81,5.42,5.95,23,23,1013.49,282.95,22.73,1.12,0.86,0.24,60.85
2025/08/22T06:31:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1007.15,0.01,9184,-73,199975,4.33,5.49,5.68,4.33,5.49,5.68,23,23,1023.05,297.12,28.25,0.82,0.37,0.00,4.80,5.69,6.46,4.80,5.69,6.46,24,24,1030.98,279.25,25.24,2.39,0.93,0.75,61.05
2025/08/22T06:33:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.17,0.01,8928,-73,200095,4.47,5.74,6.35,4.47,5.74,6.35,24,24,1031.58,301.12,36.39,2.32,1.28,0.37,5.52,6.38,6.88,5.52,6.38,6.88,27,27,1050.00,301.28,25.38,1.40,0.41,0.21,60.06
2025/08/22T06:35:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.15,0.01,9184,-73,200215,8.68,11.50,12.80,8.68,11.50,12.80,48,48,1842.60,537.73,72.10,5.45,2.17,0.75,9.66,11.25,12.02,9.66,11.25,12.02,47,47,1813.82,502.11,43.61,2.36,1.04,0.41,61.14
2025/08/22T06:37:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,8928,-70,200335,22.83,30.66,35.86,18.49,25.97,32.73,91,81,4578.00,1330.64,189.46,18.73,9.39,2.14,24.28,29.05,33.70,20.46,26.28,31.58,87,81,4372.32,1215.23,118.14,11.21,7.16,1.44,66.34
2025/08/22T06:39:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,8928,-75,200455,46.27,61.85,71.75,31.45,43.71,56.22,155,122,8791.25,2572.18,363.09,42.22,17.91,2.07,50.63,64.39,78.60,34.96,47.23,63.09,156,131,8889.68,2500.96,299.96,41.25,21.74,3.42,75.52
2025/08/22T06:41:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,49,53,1007.11,0.01,8928,-71,200575,34.27,45.96,52.71,25.59,36.39,46.89,128,104,6626.41,1936.34,275.39,31.04,12.18,0.86,39.12,47.53,54.95,29.54,39.56,50.29,132,112,6799.93,1910.10,212.14,20.19,10.22,2.93,73.80
2025/08/22T06:43:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,8928,-70,200695,29.43,39.48,46.10,23.60,33.40,42.41,112,97,5702.79,1674.00,238.17,27.62,11.17,1.69,30.87,38.22,45.69,25.74,34.37,43.96,109,99,5577.11,1558.15,177.30,21.44,11.35,1.59,69.32
2025/08/22T06:45:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,9184,-73,200815,19.00,24.00,26.73,17.75,23.27,26.73,77,75,3719.80,1085.42,131.73,12.61,4.83,1.47,19.73,24.66,30.89,19.07,24.32,30.84,78,77,3779.84,1031.75,110.86,17.46,9.68,1.41,65.10
2025/08/22T06:47:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,49,53,1007.11,0.01,8928,-71,200935,10.91,13.61,14.95,10.91,13.61,14.95,54,54,2315.36,664.18,76.68,5.18,2.57,0.59,13.00,14.80,16.46,13.00,14.80,16.46,57,57,2437.42,678.78,50.42,4.12,2.02,1.41,62.89
2025/08/22T06:49:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.13,0.01,8928,-71,201055,10.18,13.40,14.79,10.18,13.40,14.79,54,54,2200.21,635.68,74.61,7.84,2.58,1.79,12.58,14.45,15.55,12.58,14.45,15.55,56,56,2341.10,656.37,50.45,2.92,1.63,0.97,62.91
2025/08/22T06:51:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.12,0.01,9184,-71,201175,11.17,14.17,15.45,11.17,14.17,15.45,56,56,2353.00,681.40,87.67,4.90,1.90,1.33,13.70,15.96,17.66,13.70,15.96,17.66,59,59,2463.54,699.00,60.07,4.89,2.20,0.80,66.66
2025/08/22T06:53:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,49,53,1007.11,0.01,9184,-73,201295,17.00,23.05,29.02,15.76,21.75,27.97,75,72,3455.80,1001.71,139.32,22.51,10.93,2.63,18.11,23.38,30.70,17.16,22.50,29.98,75,73,3397.07,948.46,118.30,18.09,11.79,2.14,73.50
2025/08/22T06:55:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,9184,-72,201415,34.41,49.45,58.23,25.95,38.29,49.82,136,109,6597.00,1948.46,328.04,40.79,15.32,2.59,37.18,48.67,61.53,28.65,40.18,54.53,134,114,6574.42,1858.13,249.96,38.42,20.18,3.33,88.14
2025/08/22T06:57:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.10,0.01,9184,-71,201535,38.25,54.78,64.67,27.29,40.53,53.13,149,115,7190.89,2127.13,372.69,45.45,17.76,2.49,40.75,56.16,68.18,30.33,43.84,58.42,152,123,7101.74,2022.46,313.79,38.88,17.30,3.28,88.48
2025/08/22T06:59:55z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.10,0.01,8928,-70,201655,33.57,49.88,58.41,25.53,38.28,50.17,137,109,6378.98,1894.03,339.69,45.28,15.09,3.21,36.88,50.74,63.51,28.60,41.37,55.65,140,117,6466.47,1837.44,276.56,39.47,17.42,4.84,83.98
2025/08/22T07:01:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.10,0.01,8760,-72,201775,28.36,40.07,47.41,23.17,33.83,43.83,113,98,5568.62,1629.14,260.97,31.28,12.59,2.53,32.88,43.96,55.45,26.84,37.95,50.98,123,108,5801.46,1645.14,231.04,35.36,18.38,2.27,77.99
2025/08/22T07:03:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.11,0.01,8760,-70,201895,19.70,25.54,27.67,17.72,23.79,27.53,80,76,3776.58,1108.53,160.28,11.72,3.02,1.28,21.71,27.22,32.32,20.12,26.20,32.08,83,81,3809.44,1078.98,135.86,16.22,7.14,1.66,72.26
2025/08/22T07:05:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,53,1007.06,0.01,8928,-71,202015,11.08,15.03,15.92,11.08,15.03,15.92,57,57,2314.47,672.92,94.03,7.49,1.03,0.56,13.48,15.98,17.93,13.48,15.98,17.93,59,59,2443.18,683.71,66.54,5.88,3.16,0.64,67.68
2025/08/22T07:07:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,53,1007.07,0.01,9184,-72,202135,7.17,9.48,9.83,7.17,9.48,9.83,40,40,1642.34,470.69,49.72,3.67,0.62,0.17,8.21,9.65,10.88,8.21,9.65,10.88,40,40,1579.16,437.47,37.37,3.95,1.51,0.56,65.93
2025/08/22T07:09:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.05,0.01,9432,-70,202255,6.52,8.81,10.57,6.52,8.81,10.57,37,37,1504.45,439.07,60.72,5.47,2.28,1.02,7.78,9.29,10.98,7.78,9.29,10.98,39,39,1495.63,419.12,41.86,3.46,2.07,1.58,64.79
2025/08/22T07:11:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.06,0.01,9184,-71,202375,6.11,8.44,9.58,6.11,8.44,9.58,35,35,1432.84,415.47,55.44,5.32,1.86,0.72,6.50,7.72,8.38,6.50,7.72,8.38,32,32,1311.72,362.97,31.66,1.66,0.78,0.69,64.46
2025/08/22T07:13:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.04,0.01,8928,-70,202495,6.46,8.76,9.00,6.46,8.76,9.00,37,37,1484.03,426.07,49.59,2.81,0.24,0.24,7.67,9.05,10.39,7.67,9.05,10.39,38,38,1531.89,413.86,32.72,3.09,1.75,0.63,64.40
2025/08/22T07:15:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,52,1007.05,0.01,8928,-71,202615,6.97,9.51,9.97,6.97,9.51,9.97,40,40,1667.19,466.20,48.85,4.29,0.78,0.19,8.54,9.98,11.19,8.54,9.98,11.19,42,42,1677.68,456.70,38.04,3.14,1.44,1.21,64.93
2025/08/22T07:17:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,53,1007.04,0.01,8928,-70,202735,7.68,9.30,10.16,7.68,9.30,10.16,39,39,1683.43,490.96,44.25,2.61,1.12,0.21,8.72,9.95,10.58,8.72,9.95,10.58,41,41,1682.90,470.33,32.85,2.55,0.78,0.43,65.94
2025/08/22T07:19:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,53,1007.01,0.01,8928,-70,202855,6.70,8.04,8.98,6.70,8.04,8.98,33,33,1498.21,436.18,42.86,2.68,1.39,0.23,8.25,9.59,10.58,8.25,9.59,10.58,40,40,1631.69,449.59,37.14,2.15,1.20,0.37,66.40
2025/08/22T07:21:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,49,53,1007.04,0.01,9184,-70,202975,6.57,8.33,8.97,6.57,8.33,8.97,35,35,1451.80,422.23,54.65,3.08,0.98,0.55,7.23,9.11,10.11,7.23,9.11,10.11,38,38,1479.43,403.93,37.59,3.52,1.48,0.30,66.01
2025/08/22T07:23:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.05,0.01,9184,-69,203095,7.53,10.14,11.66,7.53,10.14,11.66,42,42,1714.27,492.78,66.20,5.37,1.56,0.68,8.41,10.05,11.61,8.41,10.05,11.61,42,42,1722.00,467.54,41.41,3.61,2.36,0.82,72.63
2025/08/22T07:25:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.05,0.01,8928,-72,203215,7.67,10.34,11.28,7.67,10.34,11.28,43,43,1762.86,501.21,60.10,4.53,1.24,1.00,8.98,10.55,12.10,8.98,10.55,12.10,44,44,1790.38,485.62,36.59,4.28,2.09,0.91,76.97
2025/08/22T07:27:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.05,0.01,9184,-71,203335,8.16,10.16,10.93,8.16,10.16,10.93,42,42,1780.34,513.86,53.86,2.84,0.88,0.78,9.56,11.03,12.29,9.56,11.03,12.29,46,46,1873.22,508.44,42.41,2.25,1.29,0.95,81.22
2025/08/22T07:29:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.04,0.01,9184,-71,203455,7.86,10.57,11.03,7.86,10.57,11.03,44,44,1781.17,505.45,55.07,4.55,0.69,0.38,9.05,10.53,12.29,9.05,10.53,12.29,44,44,1786.03,492.41,36.22,3.03,2.29,1.43,81.39
2025/08/22T07:31:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.02,0.01,9184,-69,203575,8.41,10.75,11.59,8.41,10.75,11.59,45,45,1839.15,524.41,55.17,5.05,1.41,0.80,9.16,10.88,11.67,9.16,10.88,11.67,45,45,1856.11,505.68,41.88,2.60,0.89,0.40,83.11
2025/08/22T07:33:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1007.03,0.01,9184,-72,203695,7.53,10.46,11.26,7.53,10.46,11.26,44,44,1716.95,488.00,64.35,4.26,1.30,0.67,8.69,10.44,11.68,8.69,10.44,11.68,44,44,1704.31,469.83,40.59,4.22,1.20,1.05,88.20
2025/08/22T07:35:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,50,52,1006.97,0.01,8928,-72,203815,6.49,8.44,9.70,6.49,8.44,9.70,35,35,1551.37,443.16,45.89,4.00,1.30,0.60,7.93,9.88,11.02,7.93,9.88,11.02,41,41,1615.73,443.69,43.27,4.69,1.17,0.56,89.46
2025/08/22T07:37:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.98,0.01,9184,-72,203935,6.09,8.05,8.49,6.09,8.05,8.49,34,34,1446.74,421.58,47.00,2.68,0.95,0.16,7.26,8.47,9.09,7.26,8.47,9.09,35,35,1499.59,411.48,39.16,1.59,0.91,0.22,83.29
2025/08/22T07:39:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.98,0.01,9184,-69,204055,6.00,7.52,8.32,6.00,7.52,8.32,31,31,1396.90,400.87,44.38,2.92,0.95,0.72,7.02,8.36,9.12,7.02,8.36,9.12,35,35,1403.36,391.93,34.43,2.50,1.25,0.41,79.98
2025/08/22T07:41:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,50,52,1006.96,0.01,8928,-72,204175,6.03,7.74,8.34,6.03,7.74,8.34,32,32,1318.76,382.55,52.45,4.31,0.59,0.34,6.65,8.00,9.61,6.65,8.00,9.61,33,33,1382.21,391.58,41.46,3.12,2.39,0.91,77.27
2025/08/22T07:43:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.94,0.01,8928,-70,204295,5.93,7.33,8.07,5.93,7.33,8.07,31,31,1290.95,376.84,46.81,3.11,0.79,0.28,6.85,8.32,9.18,6.85,8.32,9.18,35,35,1345.80,382.93,37.50,2.63,1.18,0.40,75.67
2025/08/22T07:45:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.94,0.01,8928,-73,204415,6.93,8.39,8.82,6.93,8.39,8.82,35,35,1520.14,441.71,42.82,2.68,0.43,0.27,8.24,9.78,12.14,8.24,9.78,12.14,41,41,1660.78,454.88,38.95,5.36,3.27,1.10,77.48
2025/08/22T07:47:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.91,0.01,8928,-69,204535,34.12,48.72,53.60,25.04,35.82,42.11,135,103,6446.53,1903.21,318.88,29.44,8.84,1.18,39.53,52.69,62.11,29.18,39.62,50.44,144,112,6883.20,1953.71,266.05,30.58,14.51,2.05,83.21
2025/08/22T07:49:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,50,52,1006.92,0.01,8928,-74,204655,132.48,217.55,248.41,87.60,144.29,164.88,268,197,23539.09,7153.53,1743.78,208.24,50.53,7.93,139.29,213.09,259.49,92.02,141.33,172.24,263,196,23499.60,6844.62,1350.09,179.71,62.98,11.47,101.19
2025/08/22T07:51:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.93,0.01,8928,-71,204775,151.41,248.11,281.00,100.22,164.65,186.61,298,216,26928.83,8177.98,2017.04,221.85,55.41,8.54,161.95,251.12,299.19,107.16,166.76,198.74,302,218,27317.33,7963.45,1612.78,198.48,61.97,12.28,108.53
2025/08/22T07:53:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.94,0.01,8928,-73,204895,96.15,152.28,173.96,63.41,100.72,115.22,203,175,17448.89,5257.87,1153.33,135.48,36.48,5.56,101.46,149.49,183.96,66.89,98.81,121.89,200,174,17475.11,5028.67,903.26,123.96,46.74,9.65,100.55
2025/08/22T07:55:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.95,0.01,9184,-75,205015,49.40,73.18,84.67,33.44,50.19,62.47,160,138,9356.58,2773.72,505.75,65.11,20.74,2.75,56.35,75.00,89.16,38.40,53.39,67.81,161,146,9803.79,2786.58,389.65,43.89,19.56,4.32,92.32
2025/08/22T07:57:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.93,0.01,9184,-73,205135,32.47,46.31,54.86,24.67,36.24,47.33,129,104,6336.16,1864.40,313.10,38.76,15.33,1.69,37.31,48.54,60.06,28.70,39.93,53.43,134,113,6651.89,1870.19,239.37,32.98,16.78,3.87,83.97
2025/08/22T07:59:56z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,50,53,1006.91,0.01,8928,-71,205255,23.96,32.19,36.40,20.67,29.04,35.74,94,87,4754.95,1384.79,193.30,20.89,7.88,1.23,27.21,34.28,44.52,23.84,32.02,42.93,98,94,5057.79,1386.17,160.10,25.86,15.19,4.62,78.60
